hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;357756,0994719476;21709,82513694973;18,187416126305;20,61328039813258;3501,988538536134;454,72674372039154;6778,206375833346
2;297556,2560220887;10795,207510832517;13,980082258376916;23,82467028705603;3814,67808872606;944,0627110643225;2801,5337874763445
3;313833,74418736587;11499,59409095894;13,58623886854504;24,373625823624135;2757,1288416309217;951,4331938730394;3120,5588693674945
4;173174,25618645694;6522,732317781229;13,257583350133615;24,16776749741109;2728,2073114453356;654,3706911043267;1660,837858012463
5;135401,4672440384;7426,507691421774;13,043006606707975;24,510864707766167;2349,2901741281385;490,297334666807;2144,1802832505737
6;183228,6566283593;5819,656144356291;14,020824678014693;22,80910254440502;2682,5349281633003;499,270096346984;1688,2381037099442
7;112437,6781547311;6342,781806163682;15,368040687370621;21,683743694440395;2161,0732217566774;423,96298938835656;1884,6355907867444
8;104100,1957545134;7067,723282847572;16,840200116949074;22,424833668807345;1581,0029290511911;501,192830992736;2065,434279014261
9;103180,49784362539;5442,0983005863645;20,110458333208218;29,822009524062643;2846,547801451753;649,8843102642384;1558,1910102244556
10;307080,7760562347;13252,887550328505;23,103668095930452;46,60632505463264;3713,490402136115;1072,565476555427;3777,32168162405
11;362119,9960447365;13605,79537324001;24,798552752862104;70,38982367644606;4949,399431703548;2040,0214591430677;3160,940169747886
12;720468,379787323;21130,73504837259;28,019920065555908;108,1579645923321;4594,425224421988;3663,7708674807873;4159,321347346927
13;554713,8588487834;26179,66624680467;31,216841926467048;137,97997411639474;8067,856089667886;5025,066996673335;4387,756044777704
14;575507,1741445612;30790,424980798303;32,308738772759554;162,32615216319047;9243,456602340553;5964,322871123275;4905,28458903936
15;812413,3588398993;30173,126461945423;34,2453617862087;166,58055757159337;8605,329787319286;6513,584068259817;4233,175370447305
16;736010,8210664848;30161,580061911212;34,28338804453729;157,02873123530821;9761,222452059388;6218,764755911147;4500,813496337556
17;1198816,9050569138;62335,20471695729;36,73064938411327;160,78907666079982;9777,679848896816;5831,6541805663755;15342,404833976849
18;1157222,416954371;52017,84271930291;37,616117970907695;147,60041989475087;8535,752143061218;5323,411322539214;12658,100987099495
19;1338302,0444911039;49880,89927548533;38,805796624330874;134,5764497896725;5275,729760802364;4464,26939166228;12567,806816580627
20;771052,9322952483;37797,840695273255;38,849255205277835;117,8607537011735;7271,1965578637955;3595,834243330877;9392,531586656098
21;660650,3726191431;25855,705137939665;40,2453621181991;108,70692012890025;7650,260988319413;2824,8176503842515;6245,499686912049
22;377084,602136952;13390,677753636599;48,04617739817939;102,43510312360957;5712,2357256742;2085,5261790925365;2831,7568765986757
23;355612,31735455844;15674,392833738802;85,11906310725;105,31711969059215;4181,713349017939;1509,667152689757;4134,242631874315
24;133094,70549815672;7042,377058047314;112,15301661757167;103,93100696075767;2922,3714094308198;1085,383707527108;1688,8691050893674
25;126310,90826085578;11512,857924070056;132,8990566971292;110,69688394895964;1574,6531593731231;819,4054148647226;1980,8725501486742
26;116871,69811588331;16879,43716700559;148,9570023570329;132,0238065446308;1207,2490303857437;719,7436690599011;2834,6235414512457
27;366918,7867472269;10401,538543964782;159,6478132699864;159,3755161541369;1436,2246665240873;715,5777439941046;1955,621213120759
28;484466,31422164524;32183,202784910834;198,1358190211425;218,27844522789528;2044,2406725933497;865,230590588483;4963,122630928401
29;1060961,9913242413;31299,27896407894;260,20825341995504;318,2158006601199;4753,5440160881535;1474,4170175176334;4518,563827822058
30;1459619,7664506703;92139,54692712254;338,8818657405082;505,8350791706861;6089,77362195557;2798,219821118012;12458,121702952772
31;1531363,7750559226;116269,59453801638;385,4830453222011;701,7298623950168;7912,36488025149;4470,358051373829;14562,634082126511
32;2075915,6203949975;187843,92483391962;398,3006105402467;861,0230352186683;13138,82966794214;5472,423257585009;24079,019316825044
33;1975081,843807731;149659,81065915717;421,15710795704126;953,7690731218506;15423,571205535187;5575,610016907044;18989,639112705205
34;2120134,782688692;136068,65064221938;454,9461546433068;888,1963342787897;9568,905991214415;5658,608062448678;17938,98233728075
35;1908665,8250783165;151154,80995789508;482,19740105836314;894,6328379450508;11809,884282933675;6523,518197262871;20283,395185243688
36;1905281,3189717676;158332,3269424385;500,0181354079283;906,270695320295;10009,269624407543;7344,205435224761;21036,903253907254
37;2208705,8562046913;153076,97892050518;511,7791138767007;876,8741263370725;13049,961308729073;7706,320460174755;20128,77157753743
38;2211867,2869869806;183554,53564860622;525,2268285184773;859,0605191754371;14412,462836884522;7914,937169238869;24406,341195487297
39;2702029,01129557;168229,70847488852;545,4948242076182;818,9044216754802;9839,764811689505;8039,91492121276;22686,400668861294
40;2569001,809775954;212219,96730378031;553,2413162614147;723,5371210851848;14508,891187197487;8083,176450742186;28712,322405293507
41;3145062,6090924493;263670,30510263436;539,5355662952657;606,4037334699641;9269,536594725518;8314,865975555322;36096,33053950346
42;2749782,7317847563;224165,380426776;498,09780936233426;484,98849266951214;10694,706101096383;7303,187096115381;30966,106295299654
43;2171286,3892336753;169239,35068949717;439,33094327680016;397,21050237227104;8858,60996811695;6015,916250784292;23408,6348406954
44;1177679,135113024;139725,91501988933;394,582185707972;336,4548483625954;8614,703735005332;4850,739055458469;19484,868851543237
45;634083,3371034852;87274,6941338207;357,256696997147;299,8532379619166;6981,253585433391;3990,9562130329505;12155,408816214462
46;671085,4578961352;90096,11293846159;328,82392041259493;285,4568790154178;7333,700993066051;2969,984116138541;12554,358662314704
47;379019,55833977455;57320,72557040959;299,2612207234217;282,76699688623415;4626,785753294533;2378,7432125697446;7855,7112784824785
48;232085,8414396903;40787,12627078481;270,0163119074233;248,69058195376857;3338,2614581706785;1718,9247733024526;5684,214880372352
49;122109,89066973291;15395,195518162498;265,5210649407216;231,74157976222816;1682,8805790376596;1330,8528306348035;2303,7739071374563
50;109408,67181947133;20347,06511857019;275,3128264603347;242,70696660517615;1311,9611057377988;1106,2133328560901;3141,084751021538
51;328212,77974832914;13473,241842254101;287,9456927093556;278,155770379062;1471,032800529157;1063,59271487525;2310,13823822202
52;429016,8770811791;34313,05769611956;316,81305510337734;324,1445204550555;1998,4963980034474;1117,4292849563108;5159,561315467268
53;938010,4917981918;32310,774926127688;387,75104001537085;436,7627487820035;4504,462435703052;1553,8900495420567;4864,650008093324
54;1301792,3965786886;92249,9719981624;503,6849531753285;631,2027998344288;5819,533541091661;2858,7859624592065;12768,798334938061
55;1389127,9960861523;117692,03096261217;585,5799328085753;854,9433526511767;7653,778447516981;4590,849422507632;14826,097983063833
56;1891650,0475882348;190515,48064570795;608,012709061137;1052,4438308199688;12789,042515154928;5869,147506158543;24202,531193584462
57;1794529,3254506919;151167,18494064262;634,2861374048867;1138,5200589538485;14900,101420992241;5949,902361280134;18757,790879880362
58;1902856,066875152;135935,55959794842;673,9692541320845;1034,7262908772327;9202,99493307112;5718,53329224129;17038,14656719586
59;1682673,2534258438;149945,24178306034;691,958390482819;1018,7379608746869;11143,339291316912;6003,418475586904;18759,94152446372
60;1649573,1335880915;155948,36762730527;711,1860963905422;1030,4032660267592;9397,484667994611;6393,092697126012;19489,8432276033
