hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;285272,28557082;12906,315798414558;1542,4001770614784;570,7726409605847;4013,374593896867;358,4553542267606;4372,572388866498
2;237269,33898990953;6417,663724388562;1185,5934455399388;659,6946103246171;4371,72536595104;744,1927227287083;1807,2493822659073
3;250248,89757497478;6836,415860342162;1152,193202757096;674,8949469680413;3159,7450201042866;750,0027813243499;2013,0501777988723
4;138087,97652158822;3877,7117102858965;1124,3212760210686;669,194820726757;3126,60015592607;515,8321587956626;1071,3946076091006
5;107968,21098888943;4414,99887448246;1106,1239023669682;678,6950311288974;2692,350758657439;386,4952022318139;1383,1953445266297
6;146105,28719313044;3459,7386005384983;1189,048643069198;631,573987534282;3074,258356205771;393,56831704389947;1089,0703098733645
7;89657,04142800086;3770,7325837212393;1303,3005080367154;600,413297415262;2476,6489862284297;334,204674871039;1215,764922226356
8;83008,78954989952;4201,704439755536;1428,1483120939617;620,933751883885;1811,8725742554598;395,0839845036319;1332,3968611572104
9;82275,42867789484;3235,2835101301657;1705,4855004425312;825,758288154028;3262,2215923741715;512,29560138962;1005,1778612376328
10;244864,12662069016;7878,734669046196;1959,327345592135;1290,5085810267276;4255,761511099292;845,4898312875041;2436,723164379228
11;288752,02707949484;8088,535521033472;2103,063562809334;1949,0631661030875;5672,147043219584;1608,123174776292;2039,0998654713158
12;574496,5961077939;12562,051415271835;2376,2545141227915;2994,8463271706833;5265,336898264625;2888,104344520476;2683,148412930431
13;442325,0661139601;15563,600256884829;2647,372346918694;3820,604615324711;9245,983617931572;3961,19690601116;2830,5100002385616
14;458905,5146032424;18304,659105393865;2739,971640702851;4494,73954546058;10593,253941124814;4701,600460090535;3164,3639577039057
15;647812,8983589769;17937,680118877335;2904,208696593656;4612,542154447121;9861,94316757179;5134,576131087483;2730,791114304468
16;586890,033294752;17930,815877261557;2907,4335476209653;4348,056296851536;11186,627758309727;4902,173787261816;2903,442552544545
17;955928,4635294909;37057,77602356625;3114,9757458784907;4452,178602858994;11205,488384957185;4597,019405368986;9897,275479106553
18;922761,3010249947;30924,18759950962;3190,0687055143994;4086,9905150007226;9782,205285309832;4196,377973513;8165,650291943227
19;1067152,9670062677;29653,791971940947;3290,960473368779;3726,3625281354807;6046,130520781351;3519,1272302558164;8107,402169210634
20;614832,3749521307;22470,511182565107;3294,646017399989;3263,5122773432095;8332,990017368615;2834,550760943257;6059,054859084252
21;526798,1231863102;15371,007992735258;3413,0441194026175;3010,0466638141083;8767,40821660021;2226,7681095904836;4028,9271189841115
22;300684,7024102423;7960,64983264626;4074,5992730048533;2836,3828176629845;6546,378288649079;1643,9939713232973;1826,7460806068914
23;283562,8482606075;9318,30001321984;7218,598678129123;2916,1845850409627;4792,357807351176;1190,0515671333824;2666,9703131878864
24;106128,81482908587;4186,636313710938;9511,237412043836;2877,8037350163163;3349,1175197971634;855,5942810190545;1089,4773643441222
25;100719,46095478359;6844,301102058743;11270,62399394281;3065,1478841465214;1804,5955646300354;645,9269490893778;1277,8466954805242
26;93192,69885061793;10034,68914201852;12632,43251347499;3655,6809627435578;1383,5403896216314;567,3648524265714;1828,5953455727933
27;292578,55021549744;6183,630701350384;13539,076345152705;4413,037736002176;1645,952727807963;564,0809062638173;1261,5572388089354
28;386310,15080964885;19132,654267192956;16803,086277793256;6044,0338578416095;2342,7556912068803;682,0503568796715;3201,6748643018227
29;846003,8909624998;18607,168690895935;22067,194886871213;8811,255143777013;5447,69138311154;1162,2643303716181;2914,8931642608077
30;1163890,895093961;54776,21688165121;28739,18131587147;14006,35020008337;6979,047037988358;2205,801376397515;8036,645087952558
31;1221099,0806176788;69121,33540436681;32691,236249838592;19430,590331289357;9067,786441504795;3523,926843878303;9394,250951652964
32;1655321,0261302153;111671,69700478033;33778,241392543656;23841,348016795015;15057,457956415667;4313,842201642278;15533,202912073875
33;1574916,8570545672;88971,54935672591;35716,60720645828;26409,44489270156;17675,8342131323;4395,183021981262;12250,080191538213
34;1690581,08602065;80891,71443687496;38582,117690724226;24593,764680644515;10966,22783710781;4460,609333993051;11572,309030309494
35;1521957,1744959194;89860,31437193003;40893,184144794985;24771,98862778867;13534,450217761289;5142,4070796294345;13084,672968305742
36;1519258,3922977436;94127,29028106979;42404,487544093136;25094,23576462927;11470,89659832317;5789,344473691968;13570,755626923725
37;1761207,0588962054;91003,028304118;43401,8878975394;24280,257737373893;14955,612387493242;6074,795178608274;12984,926386358364
38;1763727,9623448646;109121,68975881052;44542,33342869701;23787,006813294767;16517,07638346923;6239,245097989263;15744,355911783849
39;2154579,59450218;100011,20370871815;46261,17902625268;22675,102187828285;11276,639449443353;6337,763482871883;14634,834595933864
40;2048504,6068874216;126163,05748543824;46918,12724981589;20034,423704449386;16627,585908848545;6371,866000715867;18522,113551637613
41;2507851,5784452218;156749,86799073993;45755,798800972974;16791,05187315871;10623,14232530856;6554,503929613643;23285,484316199578
42;2192658,0871080854;133264,50916159712;42241,63256721403;13429,117416049334;12256,425537382196;5757,010234551006;19976,013397922743
43;1731369,0299054503;100611,42785529462;37257,855651009995;10998,583586765775;10152,209178315463;4742,270870260027;15100,74268768467
44;939073,3492416728;83065,92858732263;33462,89703137323;9316,286328754786;9872,685967861886;3823,7763896620695;12569,549349324445
45;505613,7493808618;51884,10116597509;30297,475401567543;8302,803883054468;8000,707445216753;3146,0204239183067;7841,367172687951
46;535118,9893615836;53561,41187034849;27886,208219148255;7904,1750545806635;8404,621808702648;2341,2010028002946;8098,726861206726
47;302227,6233535145;34076,708648695545;25379,116891917496;7829,693405027886;5302,42294894497;1875,1332589325193;5067,663084686841
48;185063,67476012485;24247,61732717121;22898,97610541497;6886,132507887318;3825,7388842305227;1355,0067090009472;3666,846310096965
49;97369,59804060336;9152,319462839243;22517,75264468667;6416,822114021591;1928,6271460201413;1049,09449337825;1486,1480483178498
50;87241,73233461725;12096,165967924919;23348,15178421872;6720,4488384739925;1503,5432903358128;872,0140118328245;2026,29127705156
51;261714,64293846296;8009,733516857614;24419,493364791135;7702,010577223121;1685,8438008767796;838,4167164754185;1490,2536327204116
52;342095,1459780775;20398,83581934553;26867,615987522528;8975,418779525995;2290,331502082578;880,8554053479311;3328,396052842545
53;747963,1997320042;19208,494875361757;32883,57557896738;12093,767841924502;5162,237083211658;1224,911918707232;3138,15088055251
54;1038040,4215577529;54841,86369501391;42715,4553217265;17477,727081025416;6669,344518160806;2253,5449013790926;8237,060358241211
55;1107681,2358442624;69966,96237663363;49660,6327020402;23673,004288469096;8771,439320992256;3618,90867135488;9564,209627270888
56;1508388,9090141426;113259,91536962315;51563,06446165052;29141,705404357086;14656,592317702145;4626,574920833772;15612,879539203555
57;1430945,504355607;89867,67119928042;53791,20617501906;31525,11819004603;17075,923530718843;4690,232954142541;12100,51655699444
58;1517324,512736478;80812,59288539003;57156,5685685179;28651,114539190563;10546,883762100617;4507,847636488052;10991,186326636693
59;1341752,2317081208;89141,23585583644;58682,15345093698;28208,40473445084;12770,571437003735;4732,419031771765;12101,90392241267
60;1315358,420805327;92710,04571195926;60312,77633824557;28531,411888123603;10769,774314804126;5039,594303610906;12572,758283695286
61;1531066,419643688;89444,93555795588;60966,269364279506;28187,88427998221;14218,498045185626;5193,687162017057;11995,087059559582
62;1538462,625353543;108109,07045746263;61694,62500344743;28269,966097856697;15537,124967709755;5335,149458258765;14813,798171040604
63;1896145,2461961824;99325,00298959581;62619,6965552812;26494,186769488657;10670,558760036536;5638,282950205285;13352,938280953247
64;1815369,4336179923;125752,2493880427;62908,32072222535;23506,560602223595;15883,82379353292;5745,8953398463;17245,927848157757
65;2247369,321883846;156752,48048042992;60474,24923611295;19611,094328930016;10232,955028033652;5902,766921928624;22116,98442959124
66;1978307,3087924607;132800,75844146928;54783,769251924365;15644,186473412348;11891,106880480565;5353,084856532266;18950,55073271445
67;1557047,5384469104;99708,533162247;47557,33879272893;12575,998521937141;9823,844970626822;4385,078572249711;14260,466995429662
68;830637,5931592893;82023,07265003913;40677,34947246724;10123,804212936708;9224,280554807874;3224,5825205811143;11927,785390191166
69;441275,557792314;50990,14380656976;34868,24103977408;8857,99617895554;7241,584648087963;2455,128673523529;7323,0611955235345
70;467668,8862143572;52585,69253663607;30599,229319122882;8106,719540354293;7806,652011171245;1972,1359763554058;7659,009775648037
71;266749,7188010591;33375,48592453319;26432,491445337768;7978,656704133444;4876,233082868748;1683,6539365196336;4722,307055831223
72;161080,70233787675;23756,553662772967;23896,606805363197;7108,4374312974;3556,916441942176;1316,609800021055;3394,368561346312
73;156183,96966172665;14225,201425897698;23226,068138184884;6438,482593738472;3420,452867325787;1121,088697715549;2121,061080926839
74;85170,73846707324;9934,345231127261;24022,375995428243;6619,366599795221;2538,2935700377684;923,799316707022;1505,0748755850195
75;120710,30165411232;12131,719590834253;25105,00455459623;7562,9274969357875;2542,4559012091345;915,210534435204;1888,911514776816
76;145625,07305289418;9349,879249452602;27741,089922919353;9108,041716739874;2518,0588197600305;814,4186483629854;1437,934902994104
77;118919,6470453668;13819,269299105765;33697,389770358976;12298,97238661073;4120,364356743781;1234,7637571954945;2154,2647104207444
78;354630,03611726454;31210,266313983753;44891,53872565417;17749,43309852662;7979,408129805723;2151,74257033372;4566,596366601193
79;946316,7755550076;58628,81317682598;53933,09962022066;24494,582484046176;10869,466838256858;3591,879268322982;7948,592782713248
80;1118687,875509836;72241,18709358961;56537,39717127459;29087,364200856842;12519,588711969602;4515,678585030002;9576,121565658927
81;1210922,930383315;55513,94857793996;58695,97424105401;32135,031697863426;8147,890011092921;4421,95981376987;7038,318153239211
82;518376,07353732496;39409,68594519907;61940,635067530726;29463,192524365517;13870,68427666052;4053,4000098115594;4683,93498989708
83;1502617,5905211752;33637,81963816035;62961,76111067788;29060,00359489868;3403,995899098419;4229,722657627117;3665,6217612817904
84;1539652,0756441485;37032,383315097686;63837,76885759619;29119,28490780804;4659,29558277164;4552,054604063585;4041,0273303373833
85;1504620,236760153;43351,61403227468;64873,1763838643;29045,563275087436;4575,930655165418;4732,671643015055;5041,120988926431
86;908706,7242929838;54642,89061257482;65797,32654969027;29541,094249663063;14842,334027746474;5005,491785766923;6753,4388705395595
87;690382,1717942945;80543,25124934978;67004,11187340967;28115,682680925944;16792,18737881907;5257,850417812401;10800,315318370374
88;1518586,0160340627;96381,67357401492;67469,181460848;25298,680292483325;11218,701512651629;5430,889119465206;13167,20744023798
89;1546694,3906474684;115363,0095042904;64806,60624480057;21335,572521126505;14372,44365940997;5614,790104579429;16255,271027014565
90;1306315,202271701;84835,55711418067;57463,159762614196;16705,169971123367;11608,854355542238;5114,872454110959;12027,611700701742
91;622922,1411927446;59979,255704154406;49209,153558216945;13366,79603581129;17395,271750881308;4069,5671293820405;8452,351143595492
92;603348,8270541257;42713,19646423178;41870,54435257153;10922,581903548657;12093,54945460175;3005,315961406464;6063,10729111135
93;391379,8333977846;23583,592804658743;35959,1620730123;9433,328920909154;11689,442516468085;2267,4385197599754;3182,939122526892
