hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;597040,2539149025;28088,245983809957;663,4930155131156;234,79714334011072;9546,903081596189;683,7831010422149;6871,698877568977
2;496575,915579395;13966,876384207455;510,0057572948038;271,37672492572045;10399,33786184792;1419,6088905358456;2840,1756328208457
3;523740,55562784785;14878,21414973427;495,63800232924194;277,6296448548845;7516,312959015806;1430,6920556690177;3163,6010606691143
4;289001,3672378877;8439,133372684902;483,6483585303938;275,28479988144795;7437,468884395088;983,9923131276976;1683,7459663988413
5;225964,35533356955;9608,441040931377;475,8204092732947;279,19287483717557;6404,488580171906;737,2714197283925;2173,7551837092024
6;305780,62495468365;7529,491015828493;511,4920767739997;259,8088230567669;7312,959677154402;750,7639685861672;1711,5241465197362
7;187641,30091474933;8206,312785538696;560,6397075527492;246,9903372019806;5891,383245065679;637,5229335298451;1910,6305644527679
8;173727,31701179338;9144,244546504713;614,3453847343663;255,4317791063521;4310,031734621474;753,6552290556899;2093,92302769032
9;172192,48175656763;7041,005386762913;733,6472949311692;339,68987515183784;7760,08135907558;977,2460386988105;1579,6833000206555
10;512470,88387762243;17146,631221632284;842,8422326694387;530,8729019860292;10123,486291720008;1612,841465248974;3829,422670336105
11;604322,9303576573;17603,224569437658;904,6731230039944;801,7806579170622;13492,744526894596;3067,627358164017;3204,53934450303
12;1202351,616201055;27339,01724741368;1022,1914498257618;1231,9815490435499;12525,03594758551;5509,296824676281;4216,691296965506
13;925732,6531288446;33871,34169324835;1138,8179849600117;1571,6714241953878;21994,086878571365;7556,309237098644;4448,276817809121
14;960433,5185012243;39836,75710656704;1178,6513470024659;1848,988423053814;25198,935790456217;8968,689976460679;4972,943686819213
15;1355793,7342272073;39038,09417245289;1249,3010662469178;1897,448552504836;23459,31420410966;9794,626717254449;4291,5639962465775
16;1228289,575334288;39023,15540061377;1250,6882977608343;1788,647745737381;26610,436808187213;9351,300111927569;4562,893682493937
17;2000642,198551195;80649,50097461035;1339,9665544778766;1831,4802472521553;26655,301938627632;8769,193004063587;15554,02421099722
18;1931227,3548214661;67300,86274901264;1372,269231159071;1681,2538459539878;23269,635962999473;8004,936486619643;12832,695483473279
19;2233421,5786597766;64536,07801561189;1415,6697599515953;1532,903320634571;14382,36594918345;6713,024933487734;12741,15587611967
20;1286769,503465816;48902,975514931546;1417,255167396071;1342,501908791525;19822,28327171471;5407,138954753132;9522,083746472043
21;1102524,504263376;33452,19970303946;1468,1863815498557;1238,2344689727145;20855,665117319768;4247,743506474366;6331,644510179801
