hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;323120,8168880174;16900,882389377533;1979,4988332996893;772,3251510689532;6256,227834642646;464,061041941257;5498,078275145457
2;268749,0741818545;8403,961402663776;1521,5771348556605;892,6474449105876;6814,841047099885;963,4417403516159;2272,4377512208653
3;283450,6971048811;8952,31933149439;1478,711643393824;913,2153583877898;4925,551872285038;970,9635190441101;2531,211942314535
4;156408,81372961862;5077,882067902338;1442,9411298291193;905,502390833839;4873,884175438961;667,8031343509842;1347,17298933743
5;122292,90504985626;5781,462184276353;1419,5868275843948;918,3573367570906;4196,956791062687;500,3617999789451;1739,2316462016588
6;165489,82196093036;4530,5442776221;1526,011496041367;854,596804977763;4792,291436793685;509,51874795241616;1369,3984406220184
7;101552,2990886071;4937,792388986399;1672,641039248752;812,4325823494979;3860,71121989067;432,66579174649956;1528,704412898107
8;94021,98967410879;5502,152099823644;1832,8692900923052;840,1992655437213;2824,428013552607;511,4809510895883;1675,357566372841
9;93191,33006915734;4236,619261069014;2188,800681265069;1117,3518996490245;5085,296936901876;663,2246603642488;1263,9119653226487
10;277351,50108231005;10317,24080663038;2514,5784163750236;1746,2158542144903;6634,071403110206;1094,582316685967;3063,938913105131
11;327062,23347740783;10591,976027743112;2699,047841700443;2637,3207056142874;8841,996525303228;2081,897528539846;2563,966853869771
12;650717,9940816644;16450,066529822823;3049,6579994503577;4052,393152845818;8207,842674787365;3738,978077881882;3373,794344877162
13;501010,59206225455;20380,60912233441;3397,607540488849;5169,745052494843;14413,052835167236;5128,217898999896;3559,0869986552316
14;519790,8533466848;23970,038820521757;3516,4484202658014;6081,932015208771;16513,238078171285;6086,754131508579;3978,875404053678
15;733761,5446572424;23489,478078993125;3727,2283886264163;6241,333344657092;15373,238132929682;6647,290161027478;3433,700340272642
16;664755,7318867486;23480,489321701538;3731,3671257330766;5883,451650153768;17438,215725925787;6346,419013327718;3650,7924858886595
17;1082756,3757344931;48527,335296035846;3997,7244209545547;6024,341857472607;17467,616514377005;5951,362115043688;12444,847210159469
18;1045188,7563603711;40495,371860539955;4094,0978707239246;5530,197736182815;15248,93915539558;5432,6864191178;10267,499421366114
19;1208737,6022299721;38831,78269808082;4223,581217346575;5042,223988936188;9424,978698354404;4555,908650657963;10194,258155199885
20;696405,3267432207;29425,24207972484;4228,311202611329;4415,931023555372;12989,837572535474;3669,64690036846;7618,6635522531415
21;596691,1211105967;20128,408629464426;4380,261979241562;4072,9610663230214;13667,028092962104;2882,8034423623544;5065,978260630515
22;340578,0777972145;10424,509105929346;5229,294334264966;3837,9726548459826;10204,787294918306;2128,336336119592;2296,9529253683686
