hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;1050607,6237286068;49955,70616795145;3285,247177469611;2186,7944826271746;12747,635396724907;1226,9111396778605;10791,192219562792
2;873821,2193345438;24840,467900193416;2525,2639221081376;2527,480174328079;13885,86081760344;2547,202408379829;4460,160687648016
3;921622,6493781798;26461,30679702793;2454,1228168612597;2585,7170447043018;10036,261634824543;2567,088917338667;4968,062157544748
4;508553,7159298347;15009,227251890348;2394,75679110352;2563,878218313218;9930,983985322202;1765,5761432150753;2644,1243564431843
5;397627,9201405493;17088,872607051468;2355,997154451773;2600,276262298358;8551,682637263113;1322,8851611748605;3413,6260106286322
6;538080,0601958706;13391,403685291201;2532,6233467888483;2419,7419641320666;9764,731331045317;1347,094824255185;2687,746710468723
7;330191,10516371945;14595,14953240478;2775,974989564376;2300,3563798608093;7866,551587314825;1143,9065805453204;3000,4198450668537
8;305706,7634982642;16263,286570346367;3041,8955346940847;2378,9761548687106;5755,029943394192;1352,2826092009682;3288,2590298789382
9;303005,9244681752;12522,618764832567;3632,6120223991943;3163,7179831883154;10361,756788451412;1753,4713116749128;2480,706218399783
10;901791,4855997433;30495,747992659002;4173,284422275465;4944,310294941334;13517,526163993782;2893,919368923045;6013,656427879986
11;1063422,8993180438;31307,81162718976;4479,436488993064;7467,422703991196;18016,3751805104;5504,2398274765765;5032,350901545575
12;2115769,8599051028;48623,18256966155;5061,321667081319;11474,11938587534;16724,228812847436;9885,324214190967;6621,816107898211
13;1629005,3753231503;60241,09850495841;5638,7911903611475;14637,837369063654;29367,91104042951;13558,275955805877;6985,493841049279
14;1690068,2491765409;70850,7513728978;5836,023771804215;17220,642570249143;33647,23021661916;16092,508901821242;7809,421247589983
15;2385780,8984276718;69430,30771518999;6185,841758294035;17671,978315664877;31324,376248009437;17574,486134666808;6739,394847062259
16;2161412,707988878;69403,73870490234;6192,7105546627;16658,656771118593;35531,956622905505;16779,025776313294;7165,486102126793
17;3520516,300816518;143437,32163275004;6634,766663817436;17057,579333195725;35591,86341362003;15734,551740562165;24425,759632235822
18;3398367,478280377;119696,40704076694;6794,7114935449;15658,438522406961;31071,105732984946;14363,247253226651;20152,233985297393
19;3930136,5731269224;114779,16251652662;7009,606694221675;14276,768772731075;19204,254583446378;12045,172013285608;20008,481833718015
20;2264319,434842241;86975,2663434583;7017,456747214434;12503,456069775084;26467,98000552977;9702,022479439944;14953,308907986711
21;1940104,7784155004;59495,643124170485;7269,639699606814;11532,356256251565;27847,817517315372;7621,72071618065;9943,100562558651
22;1107368,8425731917;30812,812126794568;8678,724211807043;10867,000012203216;20793,185794228626;5627,017404526793;4508,27712820829
23;1044312,0669527295;36067,787641025476;15375,310042942454;11172,743581678387;15221,910785916212;4073,2758132645554;6581,889728517143
24;390853,747792612;16204,96327429948;20258,53363275056;11025,695483978425;10637,76331969648;2928,5046018949365;2688,7512914446643
25;370932,04944600887;26491,82773146106;24005,952680168844;11743,464911365372;5731,916061718548;2210,8610177281817;3153,633168698234
26;343212,3092237682;38840,67227976785;26906,547260993273;14005,967325481639;4394,5233695253955;1941,9608313717242;4512,840980315749
27;1077515,310612096;23934,610247622353;28837,660297211965;16907,61939197695;5228,020650314578;1930,7206306558583;3113,4319684750117
28;1422712,3001179458;74055,6228216812;35789,86347892408;23156,435583345683;7441,267859851058;2334,503225602695;7901,501864942246
29;3115683,445276757;72021,65716835235;47002,192294144086;33758,457835337074;17303,439258172195;3978,1664225918516;7193,745383179838
30;4286405,337718879;212019,03302783688;61213,24135259797;53662,3642081707;22167,46654851494;7549,956357763974;19833,85847775134
31;4497093,017142887;267543,8270169356;69630,9513023958;74444,1914019259;28801,90540585237;12061,599998947257;23184,33150157117
32;6096256,025329625;432240,97178317944;71946,22630694763;91343,0752633464;47826,82990065142;14765,300586524896;38334,820673629685
33;5800141,620660372;344376,865280019;76074,86355282678;101182,19451340927;56143,54818127818;15043,71171194863;30232,311393755077
34;6226112,620616803;313102,7305504773;82178,27975469684;94225,80034696942;34831,902897239954;15267,651095441623;28559,621217071373
35;5605100,429978184;347816,954972954;87100,75360946872;94908,62765213064;42989,31800024709;17601,289690220026;32292,02596865587
36;5595161,290091133;364332,8839237161;90319,76596481196;96143,24930410659;36434,87645816134;19815,609231245395;33491,64279309055
37;6486215,649510183;352239,98958035285;92444,18655597733;93024,66489545983;47503,338995673505;20792,642062701336;32045,85862291237
38;6495499,693266994;422370,8109490968;94873,28732892417;91134,87845175139;52462,99906231281;21355,51672931888;38855,93099610471
39;7934937,469949663;387107,39641049196;98534,3557934221;86874,85138373071;35817,85971845981;21692,722750794823;36117,71268289271
40;7544281,958314567;488331,8157895333;99933,62773938137;76757,65107762134;52814,00919217782;21809,447912074967;45711,235829329344
41;9235976,01576434;606722,3574501798;97457,91727679005;64331,358861094755;33742,1643463042;22434,575998041895;57466,89015864715
42;8075173,856922231;515818,9808985475;89972,89174819442;51450,81905563364;38929,942960034445;19704,93648573534;49299,35543352482
43;6376327,43982309;389430,6481865695;79357,65758873613;42138,74348247556;32246,34482743112;16231,714464533108;37267,54013630073
44;3458441,8811645517;321518,33148124866;71274,5561477547;35693,37785358709;31358,49848056809;13087,916787388147;31020,738155692972
45;1862086,4578506895;200824,6933609136;64532,341883598856;31810,43452125242;25412,55470709905;10768,112285798505;19351,926714832676
46;1970749,0641801532;207316,9597837088;59396,444713086334;30283,172595635966;26695,503237507462;8013,398479587326;19987,07180138272
47;1113051,1488742358;131898,68208821001;54056,446164762056;29997,81193079248;16842,024807543876;6418,154608758818;12506,625754231256
48;681556,9454606227;93853,80501985647;48773,85112894736;26382,75820218843;12151,650257966701;4637,879741530687;9049,511329441606
49;358595,09386323544;35425,33663223902;47961,86127250887;24584,694829322547;6125,87614200726;3590,8118133066628;3667,705833060745
50;321295,94683422276;46819,90757785902;49730,57633743986;25747,9763150876;4775,6871978857125;2984,70560547426;5000,740232262935
51;963848,9717372125;31002,797413409367;52012,48861677246;29508,622219632205;5354,726205245507;2869,7097058427207;3677,8381182516077
52;1259876,2185606507;78956,55617575154;57226,88631721258;34387,41603540029;7274,753513061249;3014,967684324665;8214,240587648423
53;2754616,8332983903;74349,17453670624;70040,6259429554;46334,70999308243;16396,754060362677;4192,59486701758;7744,729270179345
54;3822920,1916507;212273,12822978542;90982,114186076;66962,20948034067;21183,76200964326;7713,371583556163;20328,468861087076
55;4079395,0548350913;270816,94486203324;105775,04842261811;90698,10192392976;27860,621467665314;12386,70118888304;23603,777213355203
56;5555130,8960383395;438388,3938053787;109827,14765181785;111650,27196353536;46553,56499954649;15835,71354700495;38531,456823314045
57;5269920,465663186;347845,43060544145;114572,99531425268;120781,81323852715;54238,05880542059;16053,600514727867;29863,19916738512
58;5588039,152003402;312796,4794840018;121741,07495326568;109770,67697214276;33499,94515222966;15429,337059585221;27125,452439339406
59;4941437,339301126;345033,6606833419;124990,50626395585;108074,52812243531;40563,01864628195;16197,993862385514;29866,623084835872
60;4844233,578696619;358847,23996703327;128463,66408493965;109312,06161793003;34207,90984198467;17249,38494473102;31028,6575734947
61;5638648,176754597;346209,1729921478;129855,57660621816;107995,90834742736;45162,05121861841;17776,80974755238;29603,00679748216
62;5665887,100752735;418451,32586379093;131406,94332891214;108310,38744745897;49350,39069188989;18261,003009158856;36559,381834944776
63;6983169,246056735;384451,3602471026;133377,30663009465;101506,86506575675;33892,77262060883;19298,55999831561;32954,0853463328
64;6685686,143771808;486741,7254085565;133992,06390509006;90060,4081933101;50451,60617045176;19666,89272946626;42561,701868685384
65;8276665,706170761;606732,4694580804;128807,59453168485;75135,75423764353;32502,816937851974;20203,82847135488;54583,11700098956
66;7285757,663197202;514023,96866796736;116687,11271086508;59937,38699120874;37769,58552694433;18322,391797683966;46768,58778690467
67;5734332,064984558;385935,86759302235;101295,12130531303;48182,27470576812;31203,365384815745;15009,126478976736;35193,800537240466
68;3059092,074726219;317481,8112540868;86641,0348810803;38787,21159232394;29298,9758515454;11037,012472154964;29436,91114799646
69;1625140,2208736683;197364,50597121596;74267,8794795561;33937,53621174396;23001,36172903624;8403,346981345407;18072,78507217609
70;1722342,20458648;203540,30120052773;65175,064972381;31059,178893399137;24796,178671897367;6750,172845288979;18901,881855855074
71;982392,2700345237;129184,5011465932;56300,08943575498;30568,533260479464;15488,322855381097;5762,764443941468;11654,312067886101
72;593231,8787052976;91953,07420623035;50898,76234842481;27234,472431440696;11297,792637509301;4506,4558562375;8377,055964309446
73;575198,0740171549;55060,63804043635;49470,54333205473;24667,68236960867;10864,344960636854;3837,2315982313917;5234,625249886054
74;313668,8408867129;38452,27709352556;51166,64540680271;25360,70112708572;8062,352567312878;3161,954924455206;3714,4158730515173
75;444554,7976265185;46957,52286381717;53472,59847342561;28975,754855689764;8075,573331767232;3132,557476429098;4661,69692092535
76;536311,516028515;36190,01950571038;59087,34887649645;34895,53272943284;7998,081163572832;2787,569777534477;3548,7192795109418
77;437960,1318332802;53489,42078782267;71774,01576941897;47120,90774316145;13087,465745486415;4226,315469165176;5316,569404582773
78;1306040,0129736948;120803,71484451144;95617,07984998806;68003,19353831562;25344,901937414288;7364,925361364356;11270,029355403109
79;3485118,1455323948;226931,0475416249;114875,22235447391;93845,80476776458;34524,56205348951;12294,185690683233;19616,551760627015
80;4119930,5717050405;279619,6507228415;120422,26605048221;111442,07515194036;39765,82511381753;15456,140615138434;23633,17501524871
81;4459616,046693277;214874,52706860044;125019,94396267868;123118,56766237307;25880,048992181997;15135,36257932414;17370,059850222755
82;1909087,8517240782;152540,7189781808;131930,93436617882;112881,9817719925;44057,29436042198;13873,866206674387;11559,612586086465
83;5533876,145702026;130199,90059292596;134105,88967348504;111337,24878526316;10812,072882416942;14477,378522033892;9046,48923158442
84;5670267,636846019;143339,03559180102;135971,7491442015;111564,37257973045;14799,266777904473;15580,647453837242;9972,963008505336
85;5541251,539361774;167798,50472656105;138177,1234068547;111281,92375840578;14534,475720619528;16198,858493209813;12441,12178270413
86;3346606,945590063;211502,97499652268;140145,524194789;113180,44573267063;47143,53424916746;17132,65978345089;16666,998396783893
87;2542556,040878828;311753,95489069575;142715,9259216055;107719,28321314031;53336,83094127146;17996,42597692389;26654,39660397162
88;5592685,046641043;373058,7907689632;143706,50448362928;96926,53521066679;35633,83211859845;18588,698091567534;32495,71507249521
89;5696203,243651921;446528,7147363051;138035,331824673;81742,72718182602;45651,02689610466;19218,149331655964;40116,83252637393
90;4810928,996320311;328367,9269889771;122394,10123660082;64002,3205434691;36873,070089987516;17507,04493037162;29683,275258064088
91;2294112,620217978;232158,124822673;104813,41693100514;51212,04788709112;55252,400870926955;13929,202579429415;20859,79093908723
92;2222027,5488815866;165327,41995382315;89182,48953748596;41847,559130594454;38412,6015383567;10286,512916664913;14963,31001696148
93;1441383,048895108;91283,60493696202;76591,49516541274;36141,801755484004;37129,04133531745;7760,926278892516;7855,2634101177655
94;1638273,2463587471;135685,44885591156;66573,35566171618;33005,74628572439;38331,21283045807;6469,167827392357;12732,457414188122
95;1429052,432437134;112398,01501597706;57887,27202522845;31399,864585100044;29806,960088682346;5694,458608821981;10417,849608922475
96;806032,9436383129;58218,88460900373;50330,614763073856;27454,316617110944;23824,652332853144;4311,913920770606;5210,4651768872955
97;576578,811633675;57077,16870206616;48926,92716230617;25723,225645177703;16593,25166112378;3369,4663222865565;5276,905377633885
98;359800,86584563286;25335,090363902847;49510,28422533057;26186,20876466868;15112,063752528456;2695,0542793346667;2348,496930045455
99;494421,9617640026;36637,91365765961;51177,43922966773;29811,453945588568;13356,959362781148;2612,0497202021274;3445,367856127356
100;391197,06819514965;40370,6056689904;55527,840472592325;34567,95033356659;10296,527435661781;2480,625834908938;3837,1639893538354
101;597389,842794769;42945,56562958753;69181,53576856034;46963,66819314565;13457,879195600897;3373,7894764080434;3972,057730263581
102;962645,3934457696;52930,34459381415;93611,39131033816;68214,30219342942;16646,00111860345;6976,706121254866;4155,337205278892
103;1339956,562431537;88567,53944674901;114944,89157478465;92909,6470764668;20799,332773195274;11555,790966733339;5316,768932555339
104;1257815,3817353027;86822,87452594898;120417,3597673617;112861,59886736078;24829,369323223284;14781,72857218655;3694,0104216921586
105;1248052,7752072234;109860,78889694437;125143,09166900262;126114,85464322979;29319,93158226215;15802,857575681648;6142,238093346318
106;1276614,3028900262;113135,41293658297;130309,40779486204;117843,76312804669;33457,58861425246;14601,885360732706;7100,319775901435
107;1927703,8168435674;105469,80416759747;132844,48428321115;114349,5509054733;31960,816384857895;15123,257747783975;6054,387860264428
108;3064197,883948171;120017,48667017109;134356,1101126293;114233,07716472085;28544,78344412765;16115,853934077266;7003,679483906392
109;2821637,6956658172;158821,41579283596;136472,19002248984;114553,37995179008;35044,63293280236;17237,28011319086;10512,404032279797
110;2825742,000469386;135436,94580105;136930,43686594217;116891,59029739544;40297,84482447793;18381,18669373618;7862,439185559486
111;2256453,847079058;124600,79054172216;136402,5208021791;114123,88303276543;45755,57230188722;19200,85671517002;6476,452436495835
112;3233777,307223897;206507,79819129113;132796,40270863048;101739,81254726164;46578,98111716408;20183,077331571738;13797,04238038385
113;5748649,20829637;345578,7159240717;126045,84776316989;85485,90202525776;49908,53740618461;21591,560944352037;27042,100470256937
114;6441682,797796601;326715,37211566686;113156,55137737174;66809,33769560304;36627,20472550642;20172,701761680175;26743,523475223174
115;5045668,066823972;314676,6669666894;95316,32469470298;52340,38725063044;30988,906004126085;17008,15294475208;26495,81437522941
