hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;515626,69707197556;22974,771224088006;237,1718114844052;59,50560228359049;8830,515519342327;592,3618861143277;6832,144357603905
2;428861,86905613705;11424,20177561967;182,30634912040526;68,7761155554681;9618,984669170704;1229,808397810296;2823,8271597904795
3;452322,2865631435;12169,630190157144;177,17046013216768;70,36081867886597;6952,298317636817;1239,4097532582377;3145,3909028107373
4;249592,58519174618;6902,786264359769;172,88464932129355;69,76655500759175;6879,370602900864;852,4333836824928;1674,05407438922
5;195151,42142032794;7859,221072856506;170,08647532080553;70,75699445971544;5923,903837431964;638,6988624065691;2161,2427258228595
6;264083,7910678983;6158,744608766099;182,8376479812574;65,84441477718201;6764,204409482665;650,3874690388463;1701,672359177132
7;162054,17237872086;6712,350744497649;200,4059303134356;62,59577337421635;5449,301279305301;552,286663375092;1899,6326909786812
8;150037,5260706205;7479,531708535805;219,60352915222708;64,7351225908035;3986,612391069699;652,8921704600483;2081,870095558141
9;148711,98390154177;5759,187955050334;262,2491177166273;86,08899717858995;7177,774644510053;846,5890803663543;1570,5904081838014
10;442589,3689188966;14025,081160563499;301,2818740272328;134,5412951764802;9363,832652833047;1397,2059427939787;3807,379944342544
11;521916,2937539386;14398,551533698062;323,3839066386828;203,19855799769343;12480,266000913787;2657,4882078955675;3186,0935397989297
12;1038396,6382763643;22361,93983464707;365,39193657006035;312,2261328874677;11585,173052472452;4772,708558100852;4192,419395203799
13;799497,9688129008;27705,052387530373;407,0811871849267;398,3151300660577;20343,678348362948;6546,037164312034;4422,671875372752
14;829466,9574701547;32584,461890588795;421,31999665576467;468,5967135887537;23308,0394413442;7769,583808569322;4944,318683912353
15;1170915,0940936338;31931,195815982086;446,57440250827074;480,8781627950874;21698,95686401821;8485,093514559429;4266,861116100731
16;1060797,6474360635;31918,976652650537;447,07028144506614;453,3043284479642;24613,62320354544;8101,039296641751;4536,628988350852
17;1727830,7820912898;65967,231819906;478,9836330202526;464,1595448432398;24655,121711202362;7596,75941050637;15464,492936103987
18;1667881,4799036535;55048,71773529585;490,53052826277303;426,0870523036055;21523,511838810628;6934,683334835245;12758,828581161291
19;1928867,9184063198;52787,26300542962;506,0444549996561;388,4899707009909;13303,131354077888;5815,499249794714;12667,815889391615
20;1111303,1401390128;40000,1721460405;506,61117378456504;340,23576059352536;18334,84414407721;4684,209107885042;9467,273217319145
21;952182,1432416686;27362,215339570568;524,8170147497658;313,8108360108657;19290,6823197693;3679,8238379829463;6295,198623412674
22;543484,4806379677;14170,899856842909;626,5430366409266;295,7056028260448;14403,812482719588;2716,766141530688;2854,2907509482675
23;512536,906865567;16587,678028724575;1109,9895800923373;304,02529422388375;10544,490428680732;1966,6080658806193;4167,141114356073
24;191826,73194133214;7452,708658948495;1462,5240842297758;300,0239188373041;7368,969315658682;1413,9039522686599;1702,3083817876914
25;182049,3809241491;12183,666854633257;1733,0614641756958;319,555384833183;3970,600990955332;1067,4202556690177;1996,6354616883189
26;168444,8364951251;17862,935553695042;1942,464055199562;381,1211011771907;3044,1651025472897;937,5932320033689;2857,1802274574893
27;528832,6946301699;11007,595267057064;2081,876876287169;460,07893430049023;3621,5436079938354;932,1663789240974;1971,1831856389613
28;698251,5904367646;34058,39137705951;2583,777200172178;630,1175794410831;5154,699618792059;1127,1156395410044;5002,6169754715975
29;1529143,2574116613;33122,964793241896;3393,228724642476;918,6127830556674;11986,402509326821;1920,6885398252446;4554,520569157511
30;2103720,719973195;97508,1557768451;4419,166824948001;1460,2246930549786;15355,801392896341;3645,175468322981;12557,257949925874
31;2207123,921893251;123044,16631536797;5026,866461990706;2025,7260026395134;19951,59610058759;5823,430804295188;14678,517111957755
32;2991975,5842718356;198788,85120769087;5194,0130836147955;2485,5672314714934;33130,50228806775;7128,797694978418;24270,62955011543
33;2846645,8826909894;158379,8989464162;5492,071744552858;2753,302824169565;38891,64210431484;7263,216671249607;19140,750299278458
34;3055707,776775168;143996,835513645;5932,6955998195845;2564,0100360796882;24128,683440485445;7371,336282598167;18081,732859858585
35;2750921,805811054;159962,005971784;6288,063697881566;2582,5906802015284;29779,471090352563;8498,034471902305;20444,80151297772
36;2746043,784982016;167557,7286289983;6520,453819618304;2616,186386417564;25239,091956754142;9567,12452851879;21204,30566706832
37;3183363,4901524736;161996,17215651515;6673,822090784293;2531,3255341596073;32906,41434015645;10038,843296178544;20288,947478684942
38;3187919,996986878;194249,5361923927;6849,186134789565;2479,9019178053454;36342,05976192406;10310,60340037899;24600,55611216226
39;3894380,2678512735;178031,7916392314;7113,489608101486;2363,9808843287915;24811,67340217043;10473,408992757135;22866,92905614666
40;3702650,8280414967;224585,1897576746;7214,5072315115085;2088,6783342164936;36585,210770150705;10529,764774734187;28940,802424433776
41;4532915,714377829;279033,3362938195;7035,778294720843;1750,5423052614706;23373,802014512417;10831,581295989052;36383,569244061844
42;3963206,7482525343;237226,61510066123;6495,411933310139;1400,0455919439444;26967,469242493127;9513,69089819981;31212,52093425429
43;3129431,5622581975;179100,2617329557;5729,066456416977;1146,6515625126224;22337,62102372746;7836,7932967049155;23594,910449507297
44;1697365,3378522603;147867,19429603632;5145,523207581022;971,264544330562;21722,59394609551;6318,944235456364;19639,92085831944
45;913891,6073314439;92359,84715344918;4658,782611192326;865,6044635780082;17603,73212312206;5198,925249942099;12252,136207324924
46;967222,0225420683;95345,65893014746;4288,006846165631;824,0456241668986;18492,453564841322;3868,9287952837144;12654,260720635508
47;546273,2942383869;60660,57870440881;3902,496392731301;816,2805788622493;11666,77244929475;3098,7331082640276;7918,223569823188
48;334500,6724842752;43163,631629827636;3521,13007041162;717,9101324773255;8417,6659316883;2239,203070554795;5729,447359526507
49;175994,53845451903;16292,212984152296;3462,5100960975988;668,982423542416;4243,504199646459;1733,6708337088112;2322,1063254966402
50;157688,52624615916;21532,608541611287;3590,1989223224014;700,6368684322887;3308,204118176218;1441,0382176650176;3166,0801203930623
51;473046,5023747632;14258,274630031843;3754,9369891106276;802,969072625707;3709,3148168795155;1385,5173361617012;2328,5213011256433
52;618333,4278409636;36312,34455341365;4131,379941986413;935,7275767883646;5039,352146279757;1455,6489759553633;5200,618832566477
53;1351935,7249775864;34193,396644975546;5056,442098578143;1260,82942255344;11358,325421989359;2024,2161985682699;4903,360750863298
54;1876247,2944892826;97625,01488227499;6568,270717094999;1822,1312688609707;14674,371627562328;3724,0735630908516;12870,406809751894
55;2002122,3439358277;124549,48251343706;7636,2168473319;2468,0166443798626;19299,551845666087;5980,392093357195;14944,077542610761
56;2726397,306694833;201616,06806462235;7928,750000117099;3038,153210600335;32248,488869929843;7645,601088219813;24395,124280005562
57;2586419,156086242;159975,10199608325;8271,36692551863;3286,634660349123;37571,675460950115;7750,798547910305;18907,057120303813
58;2742548,317734943;143855,98977790956;8788,852015988638;2987,006917292668;23206,012437403293;7449,399476892306;17173,72863536983
59;2425203,2409676802;158681,9610187978;9023,438173016895;2940,852438823706;28098,730040505467;7820,512737467101;18909,224878769797
60;2377496,701540908;165034,86538495036;9274,175815415061;2974,52738019591;23696,43226707886;8328,13222549742;19644,934818273887
61;2767386,671926473;159222,58247003137;9374,66213996423;2938,7130896071176;31284,56233332519;8582,776869986315;18742,323530561855
62;2780755,2370270267;192446,9538637919;9486,659939831867;2947,270486473466;34185,900155436095;8816,549002631857;23146,55964225094
63;3427262,863998566;176810,27306012012;9628,906354844019;2762,1375440825095;23478,13106552451;9317,489286872302;20863,966063989443
64;3281261,4206418917;223853,90267295716;9673,287519687203;2450,6641451786554;34948,731854880454;9495,323087777662;26946,762262746495
65;4062096,7375962464;279037,9868349879;9299,005182178884;2044,5443522298629;22515,283851449363;9754,55968487209;34557,788171236316
66;3575769,939883519;236401,08387499172;8423,99137827943;1630,9764546011006;26163,668851126513;8846,187969449415;29610,235519866335
67;2814347,2746640793;177493,00220698313;7312,7975207691625;1311,104129143238;21615,130470166732;7246,518661774924;22281,97968035885
68;1501368,8335252344;146010,78717312112;6254,875229040336;1055,4518977610746;20295,92570747503;5328,752273607749;18637,164672173698
69;797600,9934079573;90768,49714022929;5361,620164251625;923,4857451601157;15933,45553061902;4057,1988521107487;11442,283118005524
70;845306,6607557778;93608,76291573903;4705,182711706749;845,1617932861755;17176,75739602894;3259,033999220971;11967,202774450057
71;482147,34976813116;59412,3191765627;4064,471705443097;831,8106694715484;10729,038844189552;2782,3058287188123;7378,604774736285
72;291151,698603733;42289,48012739827;3674,533761501669;741,0864156570196;7826,1834540285645;2175,750634551006;5303,7008771036135
73;282300,90508484805;25322,543898756725;3571,426362572292;671,2406254932581;7525,926479434801;1852,6441512159172;3314,1579389481863
74;153945,22631275942;17684,311503852707;3693,873040036687;690,0985926616928;5584,936127554841;1526,6155162227606;2351,6794931015925
75;218182,61812544722;21595,898202680157;3860,346683103696;788,4690390466163;5594,094388052449;1512,4222081692815;2951,4242418387753
76;263215,80899062846;16643,89281063533;4265,69229400984;949,5541115400111;5540,414174226758;1345,8595636593325;2246,7732859282874
77;214946,02849439826;24599,936619404558;5181,580690270854;1282,2229147193116;9065,922092819706;2040,496757806085;3366,038610032413
78;640990,1117445409;55557,97174083723;6902,882739659688;1850,4578371917073;17556,86783699874;3555,8411176334357;7135,306822814365
79;1710457,7557783676;104366,23362670542;8293,185598737628;2553,6698481995177;23915,782929449233;5935,724918012422;12419,676222989448
80;2022016,7309607186;128597,87195317543;8693,643260123932;3032,487896934187;27546,499792207418;7462,340434235181;14962,689946342067
81;2188730,635900698;98821,40560055345;9025,563368460304;3350,2208731754627;17927,573793451702;7307,466396357512;10997,372114436268
82;936959,3758621;70153,91012788712;9524,488418724542;3071,6696816602007;30519,27745673468;6698,406500768502;7318,648421714188
83;2715965,708384031;59879,30426735751;9681,50494206838;3029,6354313120714;7489,716673962348;6989,786766101693;5727,534002002798
84;2782905,1560892626;65922,02979037742;9816,206913256436;3035,8157734933234;10251,71734914446;7522,453268344036;6314,105203652161
85;2719585,4706877586;77171,0091511029;9975,4194718918;3028,129963344844;10068,291837826613;7820,930187703972;7876,75154519755
86;1642477,9782470847;97270,81922177898;10117,524207207725;3079,7912851676147;32657,171143353768;8271,776443520372;10552,248235218061
87;1247858,6142616924;143376,5297549411;10303,089189341357;2931,185749770978;36947,37876645278;8688,809230150544;16875,492684953708
88;2744828,471859896;171570,79798324296;10374,602016012059;2637,5006434272655;24684,194185359713;8974,762642404461;20573,761625371844
89;2795634,0674086236;205359,82479283115;9965,18311383938;2224,328921579352;31623,284549190612;9278,666414843667;25398,86097971025
90;2361151,177845666;151017,34273430548;8835,995934908253;1741,5887326142727;25542,636539407664;8452,532396083798;18793,143282346475
91;1125925,3087046887;106770,18132186886;7566,793796180549;1393,5483091380127;38274,32839011038;6725,123315927992;13206,798661867957
92;1090546,746430918;76034,5502421224;6438,350435654614;1138,7280468956333;26609,09756721776;4966,405468007159;9473,60514236148
93;707414,9891275737;41981,5893080535;5529,368924584681;983,4667583807258;25719,9524089039;3747,03332611854;4973,3423789482695
94;804046,5382531397;62402,123501602306;4806,129495268659;898,1304951857496;26552,718150499986;3123,362672239183;8061,202628109774
95;701363,2578308579;51692,16650350025;4179,055159766882;854,4323065580531;20647,815493307116;2749,3272600063165;6595,772828041554
96;395592,1269488008;26775,030470323727;3633,51748944388;747,0686699478468;16503,76368798926;2081,824331255921;3298,861658142572
97;282978,55596101686;26249,95208034751;3532,181086717346;699,9633696048445;11494,442831927225;1626,8035730708498;3340,9264303580085
98;176586,31811674815;11651,680052231628;3574,295376420894;712,5617594358578;10468,397419828792;1301,1923883145591;1486,8857604419748
99;242656,87526561736;16849,880603882506;3694,6522783659357;811,2095288673761;9252,605151741856;1261,1171655753242;2181,339195815387
100;191995,22982884;18566,55626695866;4008,720744977678;940,6401564708981;7132,589102705691;1197,6647295715338;2429,3940619034615
101;293192,3817680042;19750,787670014255;4994,4218115546655;1277,9442162861371;9322,514128755207;1628,8908242551852;2514,7982964014677
102;472455,7993519908;24342,81588907205;6758,0860901154465;1856,2023860140243;11530,983326569136;3368,405961280134;2630,8366178040296
103;657635,9821704184;40732,46307095273;8298,215227953695;2528,1957454908966;14408,070605224093;5579,222415727972;3366,1649356398357
104;617321,991733459;39930,086716121274;8693,289060883362;3071,11503556701;17199,749155089285;7136,729249478894;2338,760346956049
105;612530,6115405173;50525,28900140713;9034,453769398566;3431,753848874285;20310,44211773893;7629,737979218865;3888,7878631649464
106;626548,2960211867;52031,29790262574;9407,425569716781;3206,6863877736996;23176,67130437644;7049,899600210549;4495,370734492744
