hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;385788,84700286353;31571,67986044541;580,4966361397828;258,78878771150414;4513,583530536678;783,8980250973785;6080,608478267474
2;320871,9155276113;15699,013391821647;446,20910785714796;299,10608220184497;4916,597529119932;1627,4584791662278;2513,206172213527
3;338424,8612374228;16723,372983179925;433,63861618446737;305,997927413869;3553,561410670673;1640,1643668175598;2799,3979035015564
4;186743,69695824108;9485,733544756873;423,1487576162305;303,41348545935995;3516,285519876883;1128,061851479103;1489,9081262064055
5;146011,14001319642;10800,055819687126;416,30000698077015;307,72088871687504;3027,9132332137415;845,2177437625012;1923,5060259823447
6;197585,93154071737;8463,279622403546;447,5095035474251;286,3561685596004;3457,4200739413222;860,6857809032533;1514,4883996676474
7;121247,97391020879;9224,039131850572;490,50925437259434;272,2278858749511;2785,3273632020855;730,8647549005157;1690,6730949710263
8;112257,1901700175;10278,29083931679;537,4968853146138;281,5318769111836;2037,6962128147395;864,0003602905566;1852,8643850467456
9;111265,42735407631;7914,213229785932;641,8753127208711;374,39949114320797;3668,8102014430533;1120,3278329087273;1397,8254632835835
10;331142,74978495145;19273,113455590108;737,4110494332426;585,1176585008442;4786,18046159966;1848,9828682177076;3388,5681504648646
11;390494,68606400286;19786,33236614897;791,5075101487781;883,7068523117872;6379,097908276672;3516,7687299294666;2835,6232504210484
12;776922,2270435868;30729,53365375868;894,3254627267025;1357,8658028990437;5921,584778773082;6315,9310225076315;3731,253261731381
13;598179,6546240624;38071,980607097394;996,3631778904606;1732,2652940422518;10398,36138021366;8662,653228718815;3936,1779690817493
14;620602,2747978774;44777,21189040437;1031,213782389892;2037,9186291955193;11913,549409557656;10281,825259416779;4400,443628681994
15;876071,7524010916;43879,50078068289;1093,0259242010725;2091,3304295887065;11091,091354375732;11228,690104389938;3797,50639332965
16;793682,5296898528;43862,709339797446;1094,2396268453315;1971,4123228994872;12580,878667277655;10720,454598336666;4037,599799632259
17;1292752,778365175;90651,44997458113;1172,3500613079873;2018,6214626018527;12602,089997498619;10053,119281692809;13763,398713132547
18;1247899,0648144076;75647,34708847027;1200,6119943100139;1853,0448813829735;11001,415301538613;9176,965463648803;11355,357437233552
19;1443167,5754735305;72539,68068109518;1238,5835484661109;1689,5358537277027;6799,693002385894;7695,900907421833;11274,356141558535
20;831470,4408042822;54967,79998546545;1239,9706372024066;1479,6791670215696;9371,57636860449;6198,815884156228;8425,873163414037
21;712417,0514519386;37600,85767764951;1284,5308628559083;1364,7576481110682;9860,138495947125;4869,669549847353;5602,7267748372815
22;406631,8760062265;19473,495916494634;1533,5132910210007;1286,018316563693;7362,2893993604275;3595,213775428993;2540,3187683439583
23;383477,08423344145;22794,606102626174;2716,7866761273167;1322,2005039268192;5389,655703854038;2602,4972489314664;3708,7555917769046
24;143523,62699645807;10241,43089733123;3579,6425631493103;1304,7985947664586;3766,536445956477;1871,0800641330666;1515,054459791045
25;136208,27075699094;16742,66201430131;4241,804048638505;1389,7405870046553;2029,5122294789146;1412,5632488893568;1777,005560902604
26;126029,43102841153;24547,051074778;4754,333336699796;1657,4887734917909;1555,9786335232297;1240,7575506474366;2542,890402437165
27;395669,49631840363;15126,51727476233;5095,557165828556;2000,8749611808905;1851,0968638644977;1233,5759619749447;1754,3530352186751
28;522427,7127662245;46802,66970366584;6323,997627910503;2740,369952431074;2634,7462108278287;1491,560724286767;4452,3291081697225
29;1144095,9467944326;45517,21670179761;8305,193808570968;3995,0303732800567;6126,667105445548;2541,7299601642276;4053,523306550186
30;1573991,4080926727;133994,6434261478;10816,257886496416;6350,490770619585;7848,884033254166;4823,817868322981;11175,959575434026
31;1651357,0725776022;169085,95039811562;12303,650477035586;8809,84573453038;10197,954510161926;7706,397075481629;13063,880229642406
32;2238578,447298332;273173,46966984065;12712,75496119682;10809,686918929465;16934,15171042783;9433,84536616486;21600,860299602737
33;2129843,6235847366;217643,92851160752;13442,27694344238;11974,064167500932;19878,870592895582;9611,727793283506;17035,26776635782
34;2286262,497023541;197878,87972470906;14520,738435912346;11150,833256924654;12333,009092386406;9754,807136835454;16092,742245274138
35;2058223,4350653496;219818,04271812915;15390,529766615815;11231,640142035638;15221,323145527878;11245,81543122434;18195,873346550172
36;2054573,7287138805;230256,00189096623;15959,322841543108;11377,74726053055;12900,577495411118;12660,588399705233;18871,832043690803
37;2381773,7472299747;222613,37168749626;16334,703730803149;11008,68894942666;16819,612568418648;13284,834184314137;18057,163256029602
38;2385182,898711051;266935,5925196888;16763,921001640676;10785,048572296477;18575,690405379293;13644,466047836617;21894,494939824413
39;2913752,297653679;244649,34496158207;17410,824511030616;10280,91009503692;12682,109010259923;13859,913708011372;20351,56685997053
40;2770301,464054979;308622,51655383565;17658,073078275334;9083,624285578035;18699,973340363238;13934,491744225712;25757,314157746052
41;3391500,7445141636;383444,5652553031;17220,619968066057;7613,076813462397;11947,162947354815;14333,89856039583;32381,376627215042
42;2965247,8634729967;325994,22528667585;15898,030858008036;6088,772948692973;13784,011224096324;12589,877372776084;27779,14363148632
43;2341422,197558236;246117,62490267487;14022,340114352066;4986,766899290321;11417,534813593209;10370,7664729761;20999,470300061497
44;1269958,7130595054;203197,48452085204;12594,072181197513;4224,0119304495565;11103,173088917769;8362,131364269924;17479,529563904303
45;683768,2988101309;126919,89390654393;11402,736342811475;3764,4981509378517;8997,879592970905;6879,961948247184;10904,40122451918
46;723669,8002473591;131022,9638617577;10495,233537089964;3583,7595102525197;9452,136023843204;5119,920293588799;11262,292041365607
47;408718,44985804835;83359,10518216577;9551,666424224759;3549,9894687136025;5963,293067806956;4100,687131992841;7047,218977142637
48;250271,4259990646;59314,991480843746;8618,242397743721;3122,1781771772075;4302,561750965325;2963,233972249711;5099,208149978593
49;131678,073409943;22388,581263196742;8474,765406583128;2909,392456255964;2169,0025486432737;2294,2413659122008;2066,6746296920096
50;117981,62327811883;29589,87564251708;8787,293837479769;3047,057064366145;1690,9381553938852;1906,9880074955254;2817,811307149825
51;353930,5970117815;19593,565376168193;9190,503194511746;3492,0979689326005;1895,959780645964;1833,5148310769555;2072,3839580018225
52;462633,4158892386;49900,027558079535;10111,876887596216;4069,462301569917;2575,7881068439597;1926,3230539214649;4628,550760984165
53;1011510,3184587038;46988,192469335416;12376,039170461023;5483,3243468166565;5805,635067043679;2678,732574839456;4363,991068268335
54;1403797,1356867577;134155,22993338332;16076,358453668065;7924,415920915588;7500,581585985705;4928,227119023055;11454,662060679184
55;1497976,1036652764;171154,5394878887;18690,24048417143;10733,359733206302;9864,672019038015;7914,110717086009;13300,229012923577
56;2039874,3497850564;277058,60021727835;19406,23835123811;13212,87334436226;16483,323983654736;10117,753579745238;21711,66060920495
57;1935143,5248771608;219836,03913178606;20244,820185374927;14293,514673607637;19204,189744501306;10256,965914011998;16827,280837070393
