hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;545126,724639562;36619,437556896686;296,20746474621694;568,7163584583974;6923,567570038818;783,2574360037897;8360,387174436355
2;453397,90846543224;18209,010199895874;227,6851584600924;657,3179748893327;7541,76697456627;1626,1285457837666;3455,472708690982
3;478200,54305920674;19397,146917909056;221,27086897559394;672,4635503476121;5450,950973789881;1638,8240503842512;3848,9651837026126
4;263872,2727750947;11002,335914940575;215,91825499197802;666,7839595507572;5393,771983548946;1127,140017138646;2048,5135383973347
5;206316,42188373438;12526,795262342806;212,42357313490646;676,2499442121821;4644,638062979942;844,5270451626486;2644,678598704288
6;279192,5493243938;9816,409548971984;228,3487056481439;629,2986602915155;5303,475905118586;859,9824420675864;2082,309597414122
7;171325,61348090135;10698,801156740481;250,2899993330489;598,2502306020424;4272,525826394693;730,2675037582902;2324,550529750228
8;158621,47096794596;11921,609215781351;274,26617106131204;618,6967574707198;3125,7042926504896;863,2943128329297;2547,5515643014096
9;157220,09189835013;9179,557073337906;327,5268920222507;822,7833867710367;5627,735735804235;1119,4123186861775;1921,9066836985994
10;467910,7858633059;22354,546157621222;376,2754921044387;1285,8593564079342;7341,714981919187;1847,4719086009059;4659,030721366535
11;551776,1616411993;22949,81976774593;403,87905512738365;1942,0414131378955;9785,155210940637;3513,8948820296873;3898,7723579118488
12;1097805,3725975158;35642,64694689881;456,3435194626604;2984,057004667529;9083,357394445731;6310,769743362459;5130,197417815174
13;845238,8357116482;44159,02234760959;508,4098554851063;3806,840391438566;15950,465333479962;8655,574245225815;5411,9537422324465
14;876922,40973964;51936,30247235952;526,1929201248881;4478,546663013263;18274,673278564733;10273,42311409622;6050,284705313799
15;1237905,4725034693;50895,063106196954;557,7335297969389;4595,924872814931;17013,071741770378;11219,514196062744;5221,290576281159
16;1121487,9879880508;50875,58700851342;558,3528405057871;4332,391859840866;19298,316504845938;10711,694012043372;5551,401262060911
