hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;306626,8604156561;13599,13686413749;3369,113856840142;1804,0600298568004;5422,612021333475;474,76803107695537;4875,993552058364
2;255030,56611965448;6762,168902351779;2589,729543183425;2085,1186496880196;5906,792393469707;985,6706268870406;2015,3208571978373
3;268981,73312683863;7203,399978510823;2516,7723285415755;2133,1628582061758;4269,242984799337;993,365950857985;2244,815823269136
4;148424,80270118624;4085,870289515501;2455,8907908059637;2115,146280011867;4224,45978932798;683,210936898621;1194,7459604588325
5;116050,36743746222;4651,999446385422;2416,1416876562666;2145,173910335716;3637,7301066647715;511,9063337193389;1542,4448085346303
6;157042,26371837867;3645,4600582950407;2597,276841249822;1996,2368639294286;4153,738936902905;521,274554205706;1214,4566942337847
7;96368,48203538332;3973,1484402688416;2846,8408306453894;1897,7462364672065;3346,2878311355453;442,64841798084;1355,7378573511007
8;89222,56319312473;4427,255200582404;3119,5498674445766;1962,6059179667186;2448,0849650125047;523,282030024213;1485,7978155667574
9;88434,30526163825;3408,9560441370863;3725,3463255741362;2610,0016277488858;4407,702697366603;678,5268266554374;1120,9055755248605
10;263193,8753667836;8301,671271188487;4279,821156852187;4078,95330319154;5750,10953752212;1119,8369274239394;2717,266949751837
11;310367,084292392;8522,734396014403;4593,788756414352;6160,468637240696;7663,838005579412;2129,9318434361508;2273,864652614395
12;617501,5818011615;13236,392101268691;5190,528456864234;9465,910183289907;7114,182464881118;3825,24517216549;2992,0635262612377
13;475436,11197380297;16399,066418171944;5782,739778474276;12075,911811038792;12492,574700575407;5246,538051668597;3156,391085792343
14;493257,72003635706;19287,267436630555;5985,007366653747;14206,67245881906;14312,919171197047;6227,189989009368;3528,6821765185
15;696306,1089622295;18900,58873282;6343,755601409874;14579,01507483478;13324,81938155124;6800,658914496263;3045,191407069785
16;630822,7522288868;18893,35601337787;6350,799746271846;13743,045846618845;15114,64747213972;6492,84595565849;3237,720478001976
17;1027486,2241437164;39047,06625007092;6804,140783460161;14072,148674968224;15140,130730279625;6088,674157532371;11036,764432293161
18;991836,273475358;32584,22203101949;6968,168728103216;12917,886565319493;13217,082715363416;5558,031382840298;9105,77450318669
19;1147036,639755007;31245,630578528424;7188,549831642042;11778,03771822622;8169,140277709819;4661,024271270659;9040,820182113175
20;660856,7686000166;23676,7456919327;7196,6002829128665;10315,091568848336;11258,996832877261;3754,31435991157;6756,643411939348
21;566232,5530931313;16196,135651557212;7455,22102998811;9513,954391808067;11845,954589828621;2949,3165566901785;4492,783859656624
22;323193,00169865234;8387,983704453316;8900,277033101147;8965,04930948812;8845,042687569567;2177,4421044741557;2037,062241203079
23;304789,4600721246;9818,513602188275;15767,815120319052;9217,281404208445;6475,123726599646;1576,2030968312456;2974,022816350966
24;114073,27993871474;4411,3782058174265;20775,698963976458;9095,969777700098;4525,110850935272;1133,2200995473206;1214,9106135284787
25;108258,99905953412;7211,708506132915;24618,783139386393;9688,114647686385;2438,2527405462924;855,5192779871566;1424,967203183874
26;100168,80751331433;10573,359056358106;27593,42488395613;11554,63214861679;1869,3502371225327;751,4651147278662;2039,1244149643971
27;314480,04876474716;6515,572804694304;29573,835896579007;13948,434838033969;2223,904806177543;747,1155837877672;1406,8023156454904
28;415228,0984899768;20159,710022417337;36703,51680330313;19103,578412032228;3165,379875953911;903,3641183282449;3570,2887467049927
29;909333,0481304725;19606,015971860226;48202,07698406297;27850,02657276273;7360,568043535717;1539,3993734919466;3250,4894167250463
30;1251016,061076259;57716,6467881376;62775,90955027782;44270,33593905588;9429,636701043997;2921,5464745341606;8961,916726368148
31;1312506,6691881332;72831,82242537464;71408,50907862408;61414,91174876026;12251,806208013326;4667,381278029266;10475,825896744585
32;1779233,0867567742;117666,32051611919;73782,88905031292;75356,1399555165;20344,662730797467;5713,610758774607;17321,5650894508
33;1692810,1176321588;93747,61129470512;78016,9232655623;83473,20898465914;23882,44327778087;5821,345294367829;13660,451266221888
34;1817132,6024445263;85234,04455490875;84276,1491286285;77734,32827716526;14816,857362034394;5908,001333866721;12904,647241035915
35;1635886,0418879103;94684,08590687155;89324,28522864002;78297,64662204066;18286,87323744439;6811,030872891884;14591,132027156727
36;1632985,2374486835;99180,11640005825;92625,4734028826;79316,1838426256;15498,733131996029;7667,888468091379;15133,178149760337
37;1893045,4107402922;95888,14161131122;94804,12677804953;76743,41647647828;20207,055589117215;8045,963080576902;14479,901463735148
38;1895755,0209932711;114979,42689875199;97295,23829316536;75184,38191006407;22316,804688624354;8263,774206884935;17557,028467416854
39;2315864,5616621994;105379,8828747912;101049,76750459622;71669,9480569609;15236,26544399414;8394,260135087907;16319,766210597303
40;2201849,1382716633;132935,58849329274;102484,7604436207;63323,46793214404;22466,118007571717;8439,428341004319;20654,593730280103
41;2695581,361324371;165164,32276540258;99945,84937408438;53072,03493958226;14353,30242164655;8681,329177134436;25966,378892077824
42;2356793,4889631695;140418,25161625823;92269,74408735303;42445,857120578876;16560,088998085488;7625,062317296558;22275,88336149938
43;1860973,8019188487;106012,32752018378;81383,52135638028;34763,58817852553;13717,008030384757;6281,057256805979;16839,315036595734
44;1009369,3896756246;87524,97221123606;73094,07231345298;29446,2954007785;13339,33435807111;5064,526910790609;14016,701412569031
45;543462,3845264984;54669,28005244732;66179,7409782234;26242,947797830377;10810,038125416877;4166,850640614801;8744,156156385576
46;575176,2928123885;56436,63009941106;60912,73323428634;24982,988429441702;11355,781073597844;3100,880980987473;9031,146072200923
47;324851,42079028767;35905,972860967435;55436,41375730781;24747,571807702738;7164,290736495945;2483,5821667965047;5651,111137200128
48;198916,95211518847;25549,248275944075;50018,96320524722;21765,22756393813;5169,090793483119;1794,6833817454467;4089,01611553576
49;104658,37607527678;9643,623086826188;49186,2446519213;20281,86262594003;2605,8361864807375;1389,5078457100744;1657,2506196702338
50;93772,37059484965;12745,497560918226;51000,111953878986;21241,545691090218;2031,4903904481582;1154,9677542478153;2259,5813911857854
51;281305,7676754347;8439,70223899191;53340,27750766683;24344,000456150217;2277,8030425135694;1110,4687069375723;1661,8288864875644
52;367703,2991999241;21493,86118464786;58687,78976431215;28368,904024758827;3094,5477042980688;1166,678029855774;3711,599545768496
53;803953,3429662123;20239,621813392863;71828,64200432024;38225,17340225876;6974,880666999191;1622,3750406569109;3499,4511464055954
54;1115744,8218634643;57785,81757347695;93304,73022885845;55242,43205939004;9011,18669899136;2984,781962817139;9185,406123170298
55;1190598,725735458;73722,84331092244;108475,30249552315;74824,05034617793;11851,401157205817;4793,18309598905;10665,352183042205
56;1621302,0992604722;119339,79567750393;112630,84481088197;92109,15546579788;19803,039022227356;6127,819935993263;17410,41501246712
57;1538061,5279486438;94691,83765443348;117497,84575729995;99642,48736144493;23071,882787581784;6212,133920370565;13493,668134279986
58;1630906,5938219242;85150,6756970292;124848,91407397177;90558,52863587435;14250,266786196558;5970,567663543532;12256,618962927103
59;1442191,5309478065;93926,40669700605;128181,29774688878;89159,24106278307;17254,769664138137;6268,008663985684;13495,21522926939
60;1413821,963412236;97686,79304067967;131743,11928102432;90180,18049379389;14551,422076402894;6674,857096536476;14020,279796620729
61;1645677,1761189417;94246,40923523833;133170,56492198238;89094,38138128353;19211,114392954514;6878,950471418047;13376,100372337825
62;1653627,0382349314;113912,44940607443;134761,53535437913;89353,82010728157;20992,757754281145;7066,314881145383;16519,334144680142
63;2038084,6410292783;104656,84636759826;136782,19862335615;83741,05544714788;14417,3684396444;7467,810044846825;14890,283148826153
64;1951262,2083530237;132502,72789785743;137412,64958850257;74297,9662629041;21461,19477073852;7610,340827960839;19231,47875172856
65;2415600,232545663;165167,07549557014;132095,8296773273;61985,43672491337;13826,106596967717;7818,114575176335;24663,347768524443
66;2126397,0939854467;139929,6063969435;119665,93291517394;49447,09940688732;16066,494070877678;7090,070011664385;21132,357560494078
67;1673603,1587385908;105060,96473808246;103881,0105859044;39749,3759174973;13273,343563405811;5807,962122244447;15902,29707714031
68;892816,4782078721;86426,13495649924;88852,83067609236;31998,643978305605;12463,250926220215;4270,904803874092;13301,050155509232
69;474308,0408013703;53727,334367006304;76163,81001365934;27997,76251395606;9784,360529401116;3251,776246678598;8166,176793692362
70;502677,0897392185;55408,53339331851;66838,87167602217;25623,177507946148;10547,842981444901;2612,060619180967;8540,803664291729
71;286717,75328284566;35167,10795582554;57737,333361150406;25218,405051180674;6588,4505707985145;2229,9710550584273;5265,993723443369
72;173138,69075147258;25031,823932276857;52198,1197336186;22467,87411351618;4805,875306602387;1743,827327676598;3785,1675733434204
73;167875,4042608895;14988,821297435674;50733,44075553292;20350,325623078406;4621,494555970668;1484,8629470891672;2365,2621922177573
74;91546,34872148596;10467,628606320559;52472,84138323549;20922,051704444475;3429,5780033818514;1223,5565113801454;1678,356522445137
75;129746,29043254399;12782,959729945529;54837,66144404022;23904,395948209076;3435,201875890773;1212,1808150752715;2106,3848799649354
76;156526,102276852;9851,788036372433;60595,74671549761;28788,089744079753;3402,2381183206353;1078,6836731445412;1603,486618799346
77;127821,59312214874;14561,098418496658;73606,2822755592;38873,770217253885;5567,169664932345;1635,4236334772083;2402,28860800208
78;381176,5112974237;32885,65767329073;98058,01855107598;56101,22228665208;10781,25986884206;2849,9465036740717;5092,355816703305
79;1017155,0358159981;61776,053447533544;117807,78813122671;77420,8398165843;14686,12016238119;4757,383110559006;8863,726820196682
80;1202429,2873956214;76119,15017871874;123496,43826047325;91937,39742034546;16915,65804869442;5980,939621939151;10678,635561705185
81;1301568,7647532967;58493,98049541256;128211,48693915436;101570,26122823596;11008,901683347525;5856,81070049479;7848,650835355567
82;557180,0556275408;41525,228524725346;135298,90297670668;93125,29047595692;18741,17093807302;5368,659497294452;5223,20382097076
83;1615098,758243953;35443,52394714439;137529,38113192952;91850,9178450128;4599,258965532604;5602,195850847455;4087,650582481997
84;1654905,526986473;39020,3104412709;139442,8727683637;92038,29025823361;6295,338660015623;6029,119041583324;4506,277187448595
85;1617251,3162029302;45678,7623760599;141704,54642226102;91805,27584692056;6182,701364886849;6268,343243288769;5621,513208046253
86;976729,6158861561;57576,16346128632;143723,19707842031;93371,51704461247;20054,001200360704;6629,688890620066;7530,97295102931
87;742061,982644556;84866,87559257401;146359,216716411;88866,17139082229;22688,51686143117;6963,933614401518;12043,772674103806
88;1632262,529239095;101555,51674077765;147375,0830361482;79962,37844719482;15157,983453318302;7193,120437014422;14683,168823160115
89;1662475,0072646053;121555,78554031343;141559,13514618174;67436,05218129828;19419,11574413513;7436,694169659963;18126,766046572164
90;1404101,79833742;89389,59577316542;125518,61098906351;52800,58516145468;15685,13272546282;6774,561728855668;13412,369626769374
91;669552,108979446;63198,98877959374;107489,12221484711;42248,87586565442;23503,365435694875;5390,072572691864;9425,483676575235
92;648513,5988758625;45006,07405664412;91459,16427502183;34523,36713593476;16340,021375736937;3980,4899687967154;6761,162406864303
93;420677,28137219575;24849,57840083535;78546,74358982345;29816,23580636831;15794,01823315458;3003,183824486789;3549,3959293967637
94;478141,00210994796;36936,821256412164;68272,85830863782;27229,05517766555;16305,400101114872;2503,322345678492;5753,153033535186
95;417078,50850390096;30597,425333569918;59365,0339774703;25904,236127777367;12679,33817261686;2203,539290114749;4707,298923591761
96;235246,1045563949;15848,571476769424;51615,46832289264;22649,241000672228;10134,573363889256;1668,5469844825768;2354,3454781270148
97;168278,38176728608;15537,76912665936;50175,94700502831;21221,126902469998;7058,467169035804;1303,855544120434;2384,3664418765575
98;105010,28869135652;6896,816955518059;50774,19616509148;21603,07836018935;6428,396798411124;1042,8836877144959;1061,1668900838513
99;144300,35574861566;9973,715526547967;52483,91075373286;24593,830340444638;5681,807343477067;1010,7640746183811;1556,7873418556128
100;114173,48029398457;10989,843481242464;56945,37021738304;28517,84107116512;4379,955318219587;959,9080205495316;1733,8201831268914
101;174352,220375359;11690,809108794727;70947,62074336933;38744,050854254856;5724,736803067662;1305,5284406358564;1794,7718368002054
102;280954,4953027292;14408,904519880913;96001,12825138027;56275,38254253039;7080,905827920067;2699,7203965891135;1877,586554601192
103;391075,28305721906;24110,200476536007;117879,23588625528;76648,52916465493;8847,657500513458;4471,652385724813;2402,3787645934826
104;367101,8301915967;23635,26099794566;123491,40672842895;93108,47500297554;10561,961680268218;5719,967765533215;1669,1363318275799
105;364252,54819366615;29906,731759306604;128337,77839346547;104042,13575649518;12472,165112558623;6115,105922476051;2775,3664960271935
106;372588,4210392976;30798,16266699757;133635,98163607693;97218,65704170389;14232,249086060885;5650,375270491631;3208,275113669559
107;562613,2495329288;28711,40079747477;136235,7742433489;94336,00453061446;13595,549429087767;5852,126590251604;2735,6714223654003
108;894306,6427719294;32671,627578042964;137785,98926618713;94239,91611357815;12142,43120651654;6236,2236301926505;3164,6082573065883
109;823513,8298177547;43234,98426909401;139956,08903687875;94504,15926042802;14907,348846316709;6670,1729862932925;4750,023281496634
