hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
1;731589,2479863833;32288,554230371992;1652,0975357992063;499,6999177498104;10183,53861438842;776,027930519002;7756,281778606114
2;608484,2659514545;16055,479071933616;1269,9142796831713;577,5493057348008;11092,818034819053;1611,1192976102743;3205,786938772666
3;641770,7293926632;17103,09802547595;1234,138571396002;590,8568934245426;8017,538525505596;1623,6976220654806;3570,846409138295
4;354130,7165441787;9701,118956247394;1204,2843596529158;585,8665480408894;7933,436731284642;1116,7364581534896;1900,4919149776565
5;276887,6833785089;11045,28455775659;1184,7927668619755;594,1837903469782;6831,572102928039;836,7320181071691;2453,5792418946876
6;374691,34784886497;8655,448942301668;1273,6152150232228;552,9302685087781;7800,624623636177;852,0447609222025;1931,8459361816176
7;229928,14525865196;9433,482445290094;1395,992810267609;525,6497137448072;6284,250322383753;723,5270980103166;2156,583007600534
8;212878,50588624695;10511,672252720413;1529,7199405548208;543,6149571259589;4597,44633664165;855,3260629539949;2363,4704190099533
9;210997,7801516073;8093,915312400657;1826,7816838496603;722,9347012452316;8277,562629003813;1109,0800867459732;1783,033426553926
10;627961,324370576;19710,73353555011;2098,677066832146;1129,814194859092;10798,571294045856;1830,4196500684286;4322,3781789194045
11;740513,148422153;20235,60572160041;2252,6359769783085;1706,3654315171616;14392,508620788885;3481,461455732182;3617,054613340154
12;1473313,5813604922;31427,286043671113;2545,2565978650855;2621,927464571408;13360,268364378808;6252,521021581218;4759,499281818207
13;1134355,767635564;38936,452413165716;2835,6566575478314;3344,86216581664;23460,76325504055;8575,682860090537;5020,8964395679095
14;1176876,8201706153;45793,934336054735;2934,8417246612244;3935,0536798566945;26879,327617590185;10178,598902621326;5613,102842736286
15;1661335,4157344792;44875,83957589076;3110,7595178250285;4038,1874844521963;25023,699310947537;11115,957516370147;4844,010224962778
16;1505096,9190703952;44858,66686439639;3114,2137241424107;3806,6354586506855;28384,95462516099;10612,82453816191;5150,267751511992
17;2451506,9326238604;92709,80421390926;3336,5165735681994;3897,792434325419;28432,811588238405;9952,189062427624;17556,26908588226
18;2366448,7594264415;77365,01445746594;3416,9502349586633;3578,077640079367;24821,372370352692;9084,831558690388;14484,628026086792
19;2736745,474788637;74186,78460818413;3525,017546888181;3262,3551221402404;15341,454475652534;7618,636434150962;14381,304670219852
20;1576755,8840455443;56215,91244432133;3528,965211250903;2857,139076987598;21144,132856233246;6136,58168312454;10747,846489345997
21;1350989,43106702;38454,63204998296;3655,783928903351;2635,235052261151;22246,42580277142;4820,7795683756185;7146,707068790074
22;771114,8486687056;19915,665930162315;4364,389682011972;2483,1958629058486;16610,783401138207;3559,1189371512805;3240,3711314712696
23;727205,3452397292;23312,18606542116;7731,994112436607;2553,0606982769937;12160,13099284114;2576,368978629329;4730,801780876868
24;272170,497302732;10473,975359777436;10187,688075072438;2519,4590393603953;8498,052396814375;1852,2949969470471;1932,5679892189735
25;258298,04865222817;17122,825038107756;12072,204350226903;2683,475057636465;4578,981648937074;1398,3815492157066;2266,7066794008965
26;238995,44371624352;25104,422486453608;13530,866332252728;3200,4748393829404;3510,5960464551495;1228,300727234446;3243,651447697791
