hour;Pas;Tru_sm_35;Tru_semi;Tru_gr_35;Mot;Oth;Bus
47;978214,1556417695;102395,70100807773;37641,04180857537;12213,0926916534;15315,456528248327;4349,141092009685;14106,940412553415
48;598991,9264715463;72860,66854600268;33962,6205524904;10741,285802050632;11050,219519270931;3142,7714963680382;10207,462795788018
49;315154,2472378699;27501,428524352876;33397,208907759225;10009,235254866011;5570,6241275883685;2433,2457167070215;4137,015743055857
50;282373,58513258636;36347,27187313435;34628,81554175071;10482,845284987883;4342,816882621443;2022,529307506053;5640,621688173958
51;847086,5952635914;24068,118984194418;36217,776000750535;12013,927522540822;4869,371548507383;1944,6045108958835;4148,44452858437
52;1107252,575588245;61295,62320715881;39848,70951144722;14000,244432351079;6615,366765942885;2043,035832929781;9265,31302538817
53;2420917,6572226463;57718,81663659522;48771,281067606935;18864,379485142177;14910,545310643443;2841,032622276028;8735,724285090664
54;3359804,8491696063;164792,0618018772;63353,43528637496;27262,51078272253;19263,656826946793;5226,820380145278;22929,64581632114
55;3585209,891864197;210240,84907435608;73654,17637416339;36926,17075903904;25335,32290885141;8393,6138062954;26624,05393775654
56;4882172,471987317;340330,06385527406;76475,7683825228;45456,486082548254;42333,930102405204;10730,771803874093;43461,83983569412
57;4631512,939753025;270039,6709459208;79780,43716770996;49174,235905983034;49321,89812705401;10878,41878692494;33684,41492222547
58;4911094,163371459;242830,43835269788;84771,7750103218;44691,24134051153;30463,495900318572;10455,398462469737;30596,353384593098
59;4342822,842786836;267856,8352443914;87034,44650461462;44000,683536892044;36886,369414049994;10976,264208232446;33688,27695507145
60;4257394,518400204;278580,60527598514;89452,90513485757;44504,523994468494;31107,290370008523;11688,71949152542;34999,00229466162
61;4955572,320969982;268769,40999493597;90422,13343461727;43968,67484899894;41068,5437213855;12046,118934624701;33390,92902681677
62;4979511,473331828;324852,50171739556;91502,39423258706;44096,70960057131;44877,25032652618;12374,223341404359;41237,423362641806
63;6137215,719730417;298457,61847479374;92874,41427200727;41326,77259085979;30820,717320178264;13077,30421307506;37170,80269821277
64;5875770,248860845;377867,76481783733;93302,48725741402;36666,544735017276;45878,65116656022;13326,897922518161;48007,784347051005
65;7274015,721092285;471019,0848834538;89692,39369253522;30590,228816645165;29556,747810649995;13690,742273607746;61567,42787349205
66;6403148,038545611;399047,53992546117;81252,55727474723;24402,475244126734;34346,13425867715;12415,822292978208;52752,97222881449
67;5039664,893021197;299610,07252460334;70534,67563214502;19616,58365062986;28375,079098098468;10170,6507094431;39697,10590421826
68;2688508,2270795587;246467,75923762092;60330,61822741332;15791,545447405273;26643,30424068413;7479,022772397096;33203,58021858314
69;1428267,8478606371;153218,18704390252;51714,8380047694;13817,083607185044;20916,508536062596;5694,369159806297;20385,330712867737
70;1513694,610611391;158012,58583376164;45383,25249914823;12645,20997821015;22548,64250918442;4574,1269709443095;21320,516521849186
71;863383,5254676206;100288,62566979839;39203,3544680048;12445,452055618072;14084,45469578057;3905,028341404358;13145,566927622276
72;521366,71519041987;71385,09152728206;35442,25670556036;11088,046587559138;10273,755916060267;3053,714585956417;9448,961825787226
73;505517,5576347563;42744,7230013413;34447,74716005432;10043,02220319761;9879,596120651542;2600,2274237288134;5904,434012284005
74;275670,4403472099;29851,30560830938;35628,79130255324;10325,172859440427;7331,577507520542;2142,638956416465;4189,702675867838
75;390700,6398012879;36454,105493091876;37234,492045898565;11796,979749043194;7343,599936271518;2122,7183317191284;5258,195294012764
76;471341,7863531346;28095,06780594634;41144,2025367165;14207,11539669718;7273,131691103667;1888,9439418886195;4002,8039857196068
77;384904,86353602185;41524,95424042397;49978,289732764184;19184,466364073105;11901,212293675933;2863,882750605327;5996,863523663009
78;1147824,005947622;93782,44626895609;66580,8937804991;27686,32952056625;23047,6292649395;4990,702387409202;12712,112418540326
79;3062924,7429391826;176171,31062751653;79990,88645662503;38207,70378172174;31395,241090619267;8330,922428571428;22126,633692010146
80;3620834,8642192828;217074,57343850526;83853,45084051069;45371,7223349795;36161,43384183835;10473,561384987894;26657,213404404163
81;3919370,237400893;166811,58203881118;87054,94481197647;50125,60524058328;23534,270363451822;10256,192215496369;19592,68663545619
82;1677817,5583476608;118420,5452606504;91867,26410362811;45957,955526206715;40063,92249387056;9401,363055690073;13038,74995131712
83;4863492,559860507;101076,90146197744;93381,74737921316;45329,04408445538;9832,062005795018;9810,321762711861;10204,053998304986
84;4983361,34350184;111277,08631257222;94680,99842749882;45421,51362725766;13457,85495372393;10557,931089588377;11249,076902296087
85;4869974,4852317665;130265,48292645368;96216,66328735782;45306,51945223433;13217,064670295538;10976,850108958839;14033,054726575638
86;2941193,0357884755;164194,1757657542;97587,3167729539;46079,46998950456;42870,42428875305;11609,62289346247;18799,66330327007
87;2234546,285869913;242021,1047425383;99377,16064409993;43856,05168789362;48502,35793915216;12194,937719128331;30065,02249398332
88;4915177,246080425;289613,328907009;100066,92868682636;39461,97014434738;32403,966446055936;12596,279716707018;36653,78057993878
89;5006155,064831138;346649,56496746483;96117,92977356489;33280,14410662396;41513,19843585645;13022,81544552058;45250,076008589065
90;4228124,512290249;254918,87818954256;85226,49579529896;26057,442958895524;33530,87936156611;11863,317907990315;33481,468426706735
91;2016199,7424857093;180229,1998644869;72984,56500034277;20850,10364147293;50244,29979707636;9438,860702179178;23528,954458117394
92;1952847,1847321647;128347,12822003086;62100,30542965349;17037,513261317883;34930,86702580516;6970,460941888619;16877,975477312433
93;1266771,3460943582;70865,36855473368;53332,83773253186;14714,512375150649;33763,64926453979;5259,044920096854;8860,402080389415
94;1439809,915310908;105335,4471192146;46356,92209883637;13437,721380303947;34856,85542494624;4383,709234866829;14361,668892711357
95;1255934,4824163686;87256,92597732316;40308,55487326487;12783,914292413552;27105,244570888455;3858,742184019371;11750,890012063503
96;708388,681129417;45196,535758109705;35046,63937347652;11177,552362963901;21665,175729999108;2921,886922518159;5877,182480427688
97;506731,03024387517;44310,197860019376;34069,211750772054;10472,768475836352;15089,232285443159;2283,2551307506055;5952,124193032557
98;316213,9498605663;19668,159657424774;34475,41987499283;10661,2640823179;13742,299877761536;1826,2525641646487;2649,0043679453065
99;434526,80709857395;28442,777388333143;35636,307348585906;12137,22024627718;12146,27889507823;1770,0060944309932;3886,2279883342558
100;343806,7604899373;31340,544136994475;38665,61553821213;14073,745863809294;9363,245817222587;1680,9491840193705;4328,157315549061
101;525020,9761245061;33339,53932071242;48173,07213109677;19120,44898828692;12238,051311402936;2286,184634382567;4480,311701746827
102;846028,8205842308;41090,93171725618;65184,27577224468;27772,278775093993;15137,200509700653;4727,632961259079;4687,043132245601
103;1177631,844359848;68756,83020202887;80039,39911738141;37826,56329440214;18914,072419710337;7830,5632082324455;5997,088582705706
104;1105441,392196482;67402,41039463422;83850,03445595036;45949,65697749367;22578,824745782164;10016,55881840194;4166,6861970769605
105;1096861,4451640504;85287,22436271104;87140,69606444026;51345,49190139783;26662,360535071402;10708,507576271186;6928,182587796496
106;1121962,9786509264;87829,38338028525;90738,14900644588;47978,05938434856;30424,978576927264;9894,691467312348;8008,8578611883895
107;1694178,3523859545;81878,41123160977;92503,39490875769;46555,451033544436;29063,874417900377;10247,989605326875;6829,09127190773
108;2692995,509503167;93172,08092042257;93555,98299178899;46508,0307551843;25957,472153287632;10920,603639225177;7899,851733763128
109;2479819,493277031;123296,3813416032;95029,46965265034;46638,43652067467;31868,172524620953;11680,516881355932;11857,543368632822
110;2483426,595306422;105142,52900887154;95348,55997058324;47590,39860875443;36645,23106004105;12455,66354237288;8868,496049023279
111;1983103,0200162588;96730,19541732594;94980,95699189394;46463,574244221665;41608,267801671296;13011,097430992737;7305,162111808863
112;2842031,780227707;160316,31571034502;92469,91434006665;41421,613147580065;42357,042492330846;13676,68065617433;15562,475327423967
113;5052247,632161378;268279,97300876526;87769,31082353716;34804,11330242288;45384,80638566085;14631,112939467312;30502,33591863369
114;5661325,901628179;253635,96533531282;78794,12694514867;27200,27166737484;33307,299338110395;13669,649847457626;30165,55380327573
115;4434426,874837668;244290,0671546571;66371,46940695214;21309,487588086766;28180,05840672909;11525,253188861989;29886,148503882556
116;3555246,7651633914;169984,57145306957;57506,29311140565;17313,14362928618;22583,58642902961;8850,030472154966;20790,24477514404
117;1958381,7507359353;147981,50938011397;49370,51491948518;14729,33121213819;27342,8198338603;6494,709552058111;18503,30525033363
118;2219397,266863941;175933,24638654393;42704,46536540973;12973,595405854103;26107,655618333418;5087,3760072639225;22928,512691828117
119;2364883,039585457;135642,90859974423;36950,248850480835;11842,029013485324;21120,99435656305;4278,2471041162225;17473,19702722001
120;1330485,8286651575;80588,69896031768;32075,068082919533;9946,99613951833;16121,415792788246;3057,2299903147705;10372,109823420913
121;1168379,9618189672;91733,59224574362;29895,073094986197;8929,23841521388;17302,93541230792;2130,3350411622278;13352,147279666733
122;765750,9812044979;40954,23198604264;30348,085687683197;8922,12537345986;17246,255857140248;1781,7241089588376;6066,429229429881
123;808544,0986878236;43260,20511410901;30393,181963879284;9563,484638280723;12015,374811936495;1515,7251791767553;6438,718870289436
124;432963,773176868;25232,05903086643;31880,334162981904;10999,726319113382;12542,037068092053;1526,2713922518162;3803,79038635768
125;410133,9760488367;32341,35362390577;37627,717908790175;14309,661748650977;11557,296319067202;2116,273423728813;4844,348466238664
126;793067,591668175;34236,96287516286;49778,08959753006;20023,80529104754;14751,458094903055;3898,583433414043;4271,6083498911
127;865470,897532222;53671,526217598905;60603,58735378201;26735,552939445493;14754,6140833988;6348,820271186441;5017,923547367369
128;1045120,9940671778;65518,13410168082;65251,9201865388;32460,95879795259;13246,211495557942;8127,614876513317;5710,489550849461
129;954763,7344513972;58522,19315012036;67725,72424665873;37307,90399983815;19159,35284152175;8721,132312348667;4661,8327903326335
130;1501705,952732394;83080,66044964884;70460,54008718632;34692,675648276556;22373,245757495893;8775,621079903149;8418,239864852374
131;1562851,7876039513;77538,28127085986;70711,30271391298;34699,788690030575;27232,03110225098;10283,143648910413;6801,916837917348
132;2466724,4535269463;92422,66338325058;70010,26060213754;34791,66547935335;22647,399382322234;11749,653167070219;8089,09848276532
133;1652677,9634783934;98130,13858099238;67879,80319032865;34674,893043891505;36750,83712969278;12801,930871670702;8375,922573664264
134;1557270,7177754575;105275,24001296797;66227,2979785071;34241,59025037576;41024,31813027426;13454,62428087167;9054,714850041435
135;2263828,9901157124;96684,72616695371;63349,33562490257;32523,197913300264;36839,9305407474;13674,92295399516;7799,323541748277
136;2052688,5395971471;95637,24710930283;60537,9927702241;28440,31194649244;42387,651671740576;13414,197130750605;8042,242386878711
137;3662117,728215437;223968,10390491493;56428,08214417205;24259,621655566814;42991,765868449314;13460,48328813559;27723,808081780524
138;3599368,273329962;184006,761520622;50128,95229187383;19816,93432670144;37729,12951734462;12351,959113801453;22925,406051253714
139;4246738,580015163;178398,0279147246;43581,10964358509;15822,368628339354;22844,276099322557;10849,123750605326;23126,61351373774
140;2368209,05065736;133622,82877636372;38555,607955370186;13152,60695666362;32734,516242393503;8314,517208232446;17395,071576174807
141;2043037,7006966537;90519,87354611108;34161,795772356425;11197,705981266956;34808,13855692904;6531,035397094431;11764,208909081046
142;1186460,3644687375;45116,92564253284;30238,419743297276;9919,729479461252;26384,941345929255;5230,335784503632;5534,794587187045
143;1210490,7908695084;59690,22680806096;27341,325636155012;9407,590473171773;20087,36866551718;4494,444472154963;8033,465411837224
144;506471,96060005756;27070,811953093194;24331,149200066528;8109,460353063006;14414,530030876667;3428,105150121065;3795,8396668985974
145;365937,0215503098;24204,030082246398;22322,315078604683;6946,478026280634;5549,830085078436;2598,469721549637;4298,253973205725
146;313402,38199481164;29392,00541761214;22168,919411846797;7203,1402829048775;4102,25485285282;2077,0180750605327;5815,485684251984
147;799636,2897357801;19558,587947942375;21456,26159256629;7553,457589290393;4608,2042201380145;1743,0546610169486;4160,556320520509
148;1023494,3271570536;44849,794198111325;21830,35570192015;7796,486515886095;5924,850793004984;1678,0196803874087;9466,671566326504
149;2176592,1334889675;41062,97704201412;23231,756648559007;8706,363106921237;13062,802236181013;1972,7277457627113;8463,965953523515
150;2856833,6687745918;111880,66448079412;25835,04168351466;9864,01065238809;15510,35158307405;2746,1167046004844;22438,36125591144
151;2781619,4298891257;133326,17313075424;28543,551362927847;11626,859500426199;19131,696894950346;3683,5578668280878;26182,730519083427
152;3839032,800849291;222377,97442295434;31551,677968280143;13690,234362571679;33361,170422110525;4757,513898305085;43218,84700997531
153;3874054,4139363803;178589,84690491186;32545,162598418094;14634,490655417914;41171,70372892838;6521,075084745763;33554,97014590798
154;4428128,251609603;168529,57801447698;31998,541068768605;15006,147087065492;26910,01242500572;8481,498915254238;30256,46622338516
155;4074472,047610405;190487,77433905005;29914,546486979954;14827,728289735474;33483,66019041994;10143,113375302662;33587,59768460229
156;4063074,4048255375;200161,45283882905;28352,233827550543;15398,54989049563;28658,73169980875;11375,262602905572;34615,96687468119
157;4682684,856828659;194172,2931892745;27057,082440737282;15187,52965179302;37038,32441734682;11680,516881355932;32950,362595139675
158;4683427,465625169;232349,11158196724;25162,355563589772;14402,72404493275;40237,07039624334;11993,973769975786;40649,24446674299
159;5667960,347472997;211884,35158756174;24220,799978768548;13570,498159712331;27718,25521119027;11811,172743341405;36371,424430427505
160;5264394,052030322;262569,49948545214;22584,351774380404;12676,625912623742;39875,19425955553;11337,764956416468;47233,38665013403
161;6342763,420161303;326053,9166852269;21278,609595430204;11523,127641513398;24556,453377181624;10763,582244552057;60970,16513364113
162;5549943,834743677;280466,7799352561;18805,1471737663;10181,13376392151;28670,67717333843;9922,228801452786;52809,74625351515
163;4488630,985581904;213998,35660437043;16303,670398707853;8404,05883237536;24049,354688804768;8443,41536803874;39972,64917076545
164;2487787,269908704;177391,30831263136;14207,718470958122;7376,817052398882;23223,21449072211;6952,883920096852;33448,087018293976
165;1390926,2093299865;111762,36634790688;12092,29315121463;6494,2071214208245;18904,26779021911;5801,588992736078;20959,88384283839
166;1458824,9100625527;113492,53008334964;10194,833166418866;5647,162399212868;19953,090257892978;4943,830329297821;22066,148712917824
167;879018,5520230203;72320,14318134995;8531,053885548257;4957,197349072868;13144,885434832288;4398,942653753026;13963,869870307759
168;609908,063888921;52082,831535261874;6414,9452888927;4386,375748312714;10885,40199873778;3972,992825665859;10316,46892321328
169;381848,9724652176;18900,165614333364;4840,333645046163;3893,797606846786;6645,079564071579;3465,6027966101697;4256,619688425242
170;327952,02253418445;23435,65002592221;3971,2054129034864;3239,3977654768887;4975,693749561308;2762,5219249394668;5939,631551597421
171;793327,4215103663;14419,021255321035;3554,4064965457565;3026,0065128562705;5213,874117742917;2260,4050024213075;4064,4189720273957
172;999033,2151550052;37456,48240977774;3295,786185330344;3050,9021589953427;6239,626941242647;2021,9434067796603;9493,16611118681
173;2102109,306511702;33907,81040522205;3184,4120486642637;2988,070290168161;12606,652127739017;1979,7585544794185;8519,226004232154
174;2721614,05962704;95954,84753130973;3220,625725003541;3270,8136998904797;14274,361399304651;2168,4185883777236;22425,492476979292
175;2609219,731701271;112639,47060082502;3478,904397762921;3430,2643858764422;17362,43511103798;2346,532409200968;25935,195771388564
176;3571356,4717655755;189886,83957142496;3675,6881484367345;3851,712109802166;30220,868874831005;2797,6759685230018;42979,63911923653
177;3535879,008324137;149388,0750478899;4138,60825635864;4547,6046947371815;36712,857078494555;3385,9202978208236;33564,05398986008
178;4012542,946813433;140285,88813005298;4540,37508065101;5655,4609479258925;22432,681445253722;4906,918583535108;30271,605963305334
179;3684872,9201319325;161927,46551015577;4830,767768277296;6900,836008358999;28948,87068305313;6897,80925181598;33626,96100839475
180;3784047,9993216037;174334,25659327907;5327,510083346264;8230,382062881356;25898,836050836497;8896,316629539951;34699,99243123816
181;4504646,877538063;172380,95751760222;5397,887605288635;8833,805105014104;34233,49421733097;10249,16140677966;33079,80737145717
182;4579551,436773256;209338,55512812527;5445,375350676932;9057,273166786252;37945,05727050735;10700,89086682809;40998,97245889905
183;5621618,561021532;193329,15258232228;5625,418817005229;9297,931079463951;26641,146595343584;11165,510142857143;36848,32623791304
